"city_code";"group_code";"variable_code";"standard_code";"type_code";"year";"result";"population"
4115457;1;5;1;3;"2007";35931,8333333333;5617
4115457;1;5;1;3;"2008";707783,5;5300
4115457;1;5;1;3;"2009";508065,5;5258
4115457;1;5;1;3;"2010";967446;5258
4115457;1;5;1;3;"2011";667248,833333333;4929
4115457;1;5;1;3;"2012";77782;4879
4115457;1;5;1;3;"2013";86618,1666666667;4965
4115457;1;5;1;3;"2014";91440;4917
4115457;1;5;1;3;"2015";91924;4871
4115457;1;5;1;3;"2016";2464482,08333333;4826
4115457;1;5;1;3;"2017";104454;4725
4115457;1;5;1;3;"2018";107813,583333333;4472
4115457;1;5;1;3;"2019";1803426;4405
4115457;1;5;1;3;"2020";803130,333333333;4340
4115457;1;5;1;3;"2021";70549,6666666667;4283
4115507;1;5;1;3;"2004";2505,66666666667;4409
4115507;1;5;1;3;"2005";3716,91666666667;4365
4115507;1;5;1;3;"2006";522685,083333333;4320
4115507;1;5;1;3;"2007";17275;4320
4115507;1;5;1;3;"2008";349455,416666667;4200
4115507;1;5;1;3;"2009";200502,416666667;4154
4115507;1;5;1;3;"2010";386576,5;4154
4115507;1;5;1;3;"2011";284103,083333333;4603
4115507;1;5;1;3;"2012";28716;4602
4115507;1;5;1;3;"2013";28325,3333333333;4745
4115507;1;5;1;3;"2014";27519,4166666667;4750
4115507;1;5;1;3;"2015";24474,5;4755
4115507;1;5;1;3;"2016";653861,916666667;4760
4115507;1;5;1;3;"2017";19895,25;4765
4115507;1;5;1;3;"2018";19633,9166666667;4681
4115507;1;5;1;3;"2019";353755,5;4679
4115507;1;5;1;3;"2020";162723,833333333;4677
4115507;1;5;1;3;"2021";11019;4676
4115606;1;5;1;3;"2004";9492,58333333333;14719
4115606;1;5;1;3;"2005";25114,25;14802
4115606;1;5;1;3;"2006";1846108,5;14884
4115606;1;5;1;3;"2007";49145,8333333333;14884
4115606;1;5;1;3;"2008";905505;16056
4115606;1;5;1;3;"2009";724817,75;16217
4115606;1;5;1;3;"2010";1483878,58333333;16217
4115606;1;5;1;3;"2011";922671,166666667;16212
4115606;1;5;1;3;"2012";99348;16340
4115606;1;5;1;3;"2013";95618,6666666667;17026
4115606;1;5;1;3;"2014";103029;17186
4115606;1;5;1;3;"2015";90252,75;17340
4115606;1;5;1;3;"2016";1704021,58333333;17491
4115606;1;5;1;3;"2017";33688,9166666667;17640
4115606;1;5;1;3;"2018";28457,5;17775
4115606;1;5;1;3;"2019";487150,416666667;17943
4115606;1;5;1;3;"2020";271321,166666667;18107
4115606;1;5;1;3;"2021";20354;18266
4115705;1;5;1;3;"2004";17999,8333333333;30781
4115705;1;5;1;3;"2005";38770,75;32240
4115705;1;5;1;3;"2006";2303994,5;33688
4115705;1;5;1;3;"2007";62680;33688
4115705;1;5;1;3;"2008";1260757,16666667;23968
4115705;1;5;1;3;"2009";1068706;23925
4115705;1;5;1;3;"2010";2191976,58333333;23925
4115705;1;5;1;3;"2011";1598904,75;29831
4115705;1;5;1;3;"2012";180431;30220
4115705;1;5;1;3;"2013";181185,333333333;31690
4115705;1;5;1;3;"2014";196075,25;32148
4115705;1;5;1;3;"2015";187849,666666667;32591
4115705;1;5;1;3;"2016";5343866;33024
4115705;1;5;1;3;"2017";226675,833333333;33450
4115705;1;5;1;3;"2018";256833,833333333;34207
4115705;1;5;1;3;"2019";4280140,08333333;34720
4115705;1;5;1;3;"2020";1488999,58333333;35219
4115705;1;5;1;3;"2021";103146;35705
4115739;1;5;1;3;"2004";22198,5833333333;3649
4115739;1;5;1;3;"2005";28246,3333333333;3462
4115739;1;5;1;3;"2006";1490766;3276
4115739;1;5;1;3;"2007";37536,25;3276
4115739;1;5;1;3;"2008";695907,333333333;4235
4115739;1;5;1;3;"2009";486397,583333333;4205
4115739;1;5;1;3;"2010";900206,333333333;4205
4115739;1;5;1;3;"2011";539457,5;3766
4115739;1;5;1;3;"2012";65791;3716
4115739;1;5;1;3;"2013";72896,1666666667;3765
4115739;1;5;1;3;"2014";76217,8333333333;3716
4115739;1;5;1;3;"2015";71326,3333333333;3668
4115739;1;5;1;3;"2016";1717138;3622
4115739;1;5;1;3;"2017";66701,6666666667;3576
4115739;1;5;1;3;"2018";60252,4166666667;3340
4115739;1;5;1;3;"2019";1021987,08333333;3272
4115739;1;5;1;3;"2020";423519,916666667;3206
4115739;1;5;1;3;"2021";26969,1111111111;3142
4115754;1;5;1;3;"2004";11503,1666666667;7468
4115754;1;5;1;3;"2005";21270,4166666667;7689
4115754;1;5;1;3;"2006";1099446;7908
4115754;1;5;1;3;"2007";27084,4166666667;7908
4115754;1;5;1;3;"2008";497957,5;8268
4115754;1;5;1;3;"2009";412541,916666667;8446
4115754;1;5;1;3;"2010";730190,166666667;8446
4115754;1;5;1;3;"2011";421144,25;8715
4115754;1;5;1;3;"2012";54249,1666666667;8870
4115754;1;5;1;3;"2013";71868;9355
4115754;1;5;1;3;"2014";77793,5;9534
4115754;1;5;1;3;"2015";92263,8333333333;9705
4115754;1;5;1;3;"2016";2534685,41666667;9874
4115754;1;5;1;3;"2017";92414,9166666667;10039
4115754;1;5;1;3;"2018";86215,5;10397
4115754;1;5;1;3;"2019";1522774,91666667;10601
4115754;1;5;1;3;"2020";674895,25;10800
4115754;1;5;1;3;"2021";60486,7777777778;10994
4115804;1;5;1;3;"2004";32157,25;39639
4115804;1;5;1;3;"2005";59679,5;40040
4115804;1;5;1;3;"2006";2981064,33333333;40438
4115804;1;5;1;3;"2007";72874,0833333333;40438
4115804;1;5;1;3;"2008";1410457,58333333;39700
4115804;1;5;1;3;"2009";717826,916666667;39857
4115804;1;5;1;3;"2010";1308177,41666667;39857
4115804;1;5;1;3;"2011";1071595,75;42124
4115804;1;5;1;3;"2012";125668,833333333;42420
4115804;1;5;1;3;"2013";129485,666666667;44149
4115804;1;5;1;3;"2014";115579,083333333;44523
4115804;1;5;1;3;"2015";101469,333333333;44885
4115804;1;5;1;3;"2016";2458520,75;45239
4115804;1;5;1;3;"2017";77435,0833333333;45586
4115804;1;5;1;3;"2018";81594,25;45812
4115804;1;5;1;3;"2019";1599754;46198
4115804;1;5;1;3;"2020";900260;46574
4115804;1;5;1;3;"2021";93070,7777777778;46940
4115853;1;5;1;3;"2004";1998,25;4814
4115853;1;5;1;3;"2005";5951,41666666667;4860
4115853;1;5;1;3;"2006";334368,666666667;4905
4115853;1;5;1;3;"2007";9432,25;4905
4115853;1;5;1;3;"2008";181264,166666667;4879
4115853;1;5;1;3;"2009";59863,5833333333;4902
4115853;1;5;1;3;"2010";109505,833333333;4902
4115853;1;5;1;3;"2011";72697,3333333333;5080
4115853;1;5;1;3;"2012";9645,83333333333;5113
4115853;1;5;1;3;"2013";10596,1666666667;5316
4115853;1;5;1;3;"2014";13359,5833333333;5357
4115853;1;5;1;3;"2015";17131,5;5398
4115853;1;5;1;3;"2016";487911,916666667;5437
4115853;1;5;1;3;"2017";16163,8333333333;5476
4115853;1;5;1;3;"2018";14103,5833333333;5493
4115853;1;5;1;3;"2019";195106;5536
4115853;1;5;1;3;"2020";107415,25;5577
4115853;1;5;1;3;"2021";8439;5617
4115903;1;5;1;3;"2004";5135,08333333333;2584
4115903;1;5;1;3;"2005";7981,33333333333;2602
4115903;1;5;1;3;"2006";321225,083333333;2620
4115903;1;5;1;3;"2007";8068,91666666667;2620
4115903;1;5;1;3;"2008";173276,5;2385
4115903;1;5;1;3;"2009";65175,75;2371
4115903;1;5;1;3;"2010";106178,583333333;2371
4115903;1;5;1;3;"2011";115880;2314
4115903;1;5;1;3;"2012";15870,3333333333;2301
4115903;1;5;1;3;"2013";18937;2355
4115903;1;5;1;3;"2014";24410,25;2345
4115903;1;5;1;3;"2015";25016,3333333333;2334
4115903;1;5;1;3;"2016";701824,166666667;2324
4115903;1;5;1;3;"2017";25678,3333333333;2314
