"city_code";"group_code";"variable_code";"type_code";"standard_code";"year";"result";"population"
4127700;1;8;1;6;"2014";415113;130295
4127809;1;1;1;6;"2014";132903;8696
4127809;1;2;1;6;"2014";127809;8696
4127809;1;3;1;6;"2014";50977;8696
4127809;1;4;1;6;"2014";13451;8696
4127809;1;5;1;6;"2014";35004;8696
4127809;1;6;1;6;"2014";15283;8696
4127809;1;7;1;6;"2014";28377;8696
4127809;1;8;1;6;"2014";5094;8696
4127858;1;1;1;6;"2014";249373;12212
4127858;1;2;1;6;"2014";237053;12212
4127858;1;3;1;6;"2014";104112;12212
4127858;1;4;1;6;"2014";24397;12212
4127858;1;5;1;6;"2014";61311;12212
4127858;1;6;1;6;"2014";20420;12212
4127858;1;7;1;6;"2014";47233;12212
4127858;1;8;1;6;"2014";12320;12212
4127882;1;1;1;6;"2014";106512;7347
4127882;1;2;1;6;"2014";99838;7347
4127882;1;3;1;6;"2014";20741;7347
4127882;1;4;1;6;"2014";19776;7347
4127882;1;5;1;6;"2014";32317;7347
4127882;1;6;1;6;"2014";14497;7347
4127882;1;7;1;6;"2014";27003;7347
4127882;1;8;1;6;"2014";6674;7347
4127908;1;1;1;6;"2014";159482;8873
4127908;1;2;1;6;"2014";153132;8873
4127908;1;3;1;6;"2014";72172;8873
4127908;1;4;1;6;"2014";9921;8873
4127908;1;5;1;6;"2014";38795;8873
4127908;1;6;1;6;"2014";17974;8873
4127908;1;7;1;6;"2014";32244;8873
4127908;1;8;1;6;"2014";6350;8873
4127957;1;1;1;6;"2014";270647;8252
4127957;1;2;1;6;"2014";247971;8252
4127957;1;3;1;6;"2014";96490;8252
4127957;1;4;1;6;"2014";16429;8252
4127957;1;5;1;6;"2014";103117;8252
4127957;1;6;1;6;"2014";32798;8252
4127957;1;7;1;6;"2014";31935;8252
4127957;1;8;1;6;"2014";22676;8252
4127965;1;1;1;6;"2014";306117;13860
4127965;1;2;1;6;"2014";288140;13860
4127965;1;3;1;6;"2014";58205;13860
4127965;1;4;1;6;"2014";118643;13860
4127965;1;5;1;6;"2014";62483;13860
4127965;1;6;1;6;"2014";22086;13860
4127965;1;7;1;6;"2014";48809;13860
4127965;1;8;1;6;"2014";17977;13860
4128005;1;1;1;6;"2014";701049;21916
4128005;1;2;1;6;"2014";642518;21916
4128005;1;3;1;6;"2014";178586;21916
4128005;1;4;1;6;"2014";85794;21916
4128005;1;5;1;6;"2014";297509;21916
4128005;1;6;1;6;"2014";31988;21916
4128005;1;7;1;6;"2014";80629;21916
4128005;1;8;1;6;"2014";58530;21916
4128104;1;1;1;6;"2014";2761193;107319
4128104;1;2;1;6;"2014";2506613;107319
4128104;1;3;1;6;"2014";96764;107319
4128104;1;4;1;6;"2014";538765;107319
4128104;1;5;1;6;"2014";1516629;107319
4128104;1;6;1;6;"2014";25729;107319
4128104;1;7;1;6;"2014";354455;107319
4128104;1;8;1;6;"2014";254580;107319
4128203;1;1;1;6;"2014";1150891;55874
4128203;1;2;1;6;"2014";1045395;55874
4128203;1;3;1;6;"2014";44014;55874
4128203;1;4;1;6;"2014";228231;55874
4128203;1;5;1;6;"2014";572776;55874
4128203;1;6;1;6;"2014";20598;55874
4128203;1;7;1;6;"2014";200374;55874
4128203;1;8;1;6;"2014";105496;55874
4128302;1;1;1;6;"2014";50001;2581
4128302;1;2;1;6;"2014";47416;2581
4128302;1;3;1;6;"2014";17572;2581
4128302;1;4;1;6;"2014";2277;2581
4128302;1;5;1;6;"2014";15219;2581
4128302;1;6;1;6;"2014";19373;2581
4128302;1;7;1;6;"2014";12348;2581
4128302;1;8;1;6;"2014";2586;2581
4128401;1;1;1;6;"2014";186576;11711
4128401;1;2;1;6;"2014";175517;11711
4128401;1;3;1;6;"2014";39684;11711
4128401;1;4;1;6;"2014";22365;11711
4128401;1;5;1;6;"2014";73766;11711
4128401;1;6;1;6;"2014";15932;11711
4128401;1;7;1;6;"2014";39702;11711
4128401;1;8;1;6;"2014";11059;11711
4128534;1;1;1;6;"2014";187330;10934
4128534;1;2;1;6;"2014";177853;10934
4128534;1;3;1;6;"2014";61512;10934
4128534;1;4;1;6;"2014";12865;10934
4128534;1;5;1;6;"2014";63640;10934
4128534;1;6;1;6;"2014";17133;10934
4128534;1;7;1;6;"2014";39837;10934
4128534;1;8;1;6;"2014";9477;10934
4128559;1;1;1;6;"2014";192602;9038
4128559;1;2;1;6;"2014";183347;9038
4128559;1;3;1;6;"2014";83835;9038
4128559;1;4;1;6;"2014";9005;9038
4128559;1;5;1;6;"2014";58326;9038
4128559;1;6;1;6;"2014";21310;9038
4128559;1;7;1;6;"2014";32181;9038
4128559;1;8;1;6;"2014";9254;9038
4128609;1;1;1;6;"2014";205497;7853
4128609;1;2;1;6;"2014";190423;7853
4128609;1;3;1;6;"2014";70232;7853
4128609;1;4;1;6;"2014";16828;7853
4128609;1;5;1;6;"2014";74951;7853
4128609;1;6;1;6;"2014";26168;7853
4128609;1;7;1;6;"2014";28412;7853
4128609;1;8;1;6;"2014";15074;7853
4128658;1;1;1;6;"2014";97893;4080
4128658;1;2;1;6;"2014";92614;4080
4128658;1;3;1;6;"2014";44829;4080
4128658;1;4;1;6;"2014";8299;4080
4128658;1;5;1;6;"2014";24188;4080
4128658;1;6;1;6;"2014";23993;4080
4128658;1;7;1;6;"2014";15298;4080
4128658;1;8;1;6;"2014";5278;4080
4128708;1;1;1;6;"2014";318262;6801
4128708;1;2;1;6;"2014";287166;6801
4128708;1;3;1;6;"2014";78594;6801
4128708;1;4;1;6;"2014";20259;6801
4128708;1;5;1;6;"2014";162109;6801
4128708;1;6;1;6;"2014";46796;6801
4128708;1;7;1;6;"2014";26204;6801
4128708;1;8;1;6;"2014";31097;6801
4128500;1;1;1;6;"2014";344957;19843
4128500;1;2;1;6;"2014";316849;19843
4128500;1;3;1;6;"2014";57904;19843
4128500;1;4;1;6;"2014";23881;19843
4128500;1;5;1;6;"2014";172657;19843
4128500;1;6;1;6;"2014";17384;19843
4128500;1;7;1;6;"2014";62407;19843
4128500;1;8;1;6;"2014";28108;19843
4128807;1;1;1;6;"2014";69505;6047
4128807;1;2;1;6;"2014";66570;6047
4128807;1;3;1;6;"2014";25285;6047
4128807;1;4;1;6;"2014";3401;6047
4128807;1;5;1;6;"2014";17145;6047
4128807;1;6;1;6;"2014";11494;6047
4128807;1;7;1;6;"2014";20740;6047
4128807;1;8;1;6;"2014";2935;6047
4100103;1;1;1;6;"2015";147505;7823
4100103;1;2;1;6;"2015";142425;7823
4100103;1;3;1;6;"2015";66270;7823
4100103;1;4;1;6;"2015";7778;7823
4100103;1;5;1;6;"2015";36846;7823
4100103;1;6;1;6;"2015";18855;7823
4100103;1;7;1;6;"2015";31530;7823
4100103;1;8;1;6;"2015";5080;7823
4100202;1;1;1;6;"2015";169775;6333
4100202;1;2;1;6;"2015";149031;6333
4100202;1;3;1;6;"2015";30561;6333
4100202;1;4;1;6;"2015";67762;6333
4100202;1;5;1;6;"2015";23444;6333
4100202;1;6;1;6;"2015";26808;6333
4100202;1;7;1;6;"2015";27263;6333
4100202;1;8;1;6;"2015";20745;6333
4100301;1;1;1;6;"2015";154767;8983
4100301;1;2;1;6;"2015";147075;8983
4100301;1;3;1;6;"2015";62776;8983
4100301;1;4;1;6;"2015";9156;8983
4100301;1;5;1;6;"2015";41849;8983
4100301;1;6;1;6;"2015";17229;8983
4100301;1;7;1;6;"2015";33294;8983
4100301;1;8;1;6;"2015";7692;8983
4100400;1;1;1;6;"2015";1260049;112870
4100400;1;2;1;6;"2015";1154363;112870
4100400;1;3;1;6;"2015";24552;112870
4100400;1;4;1;6;"2015";285371;112870
4100400;1;5;1;6;"2015";492920;112870
4100400;1;6;1;6;"2015";11164;112870
4100400;1;7;1;6;"2015";351519;112870
4100400;1;8;1;6;"2015";105686;112870
4100459;1;1;1;6;"2015";63751;3341
4100459;1;2;1;6;"2015";60584;3341
4100459;1;3;1;6;"2015";27146;3341
4100459;1;4;1;6;"2015";2147;3341
4100459;1;5;1;6;"2015";15552;3341
4100459;1;6;1;6;"2015";19081;3341
4100459;1;7;1;6;"2015";15739;3341
4100459;1;8;1;6;"2015";3167;3341
4128625;1;1;1;6;"2015";64464;3077
4128625;1;2;1;6;"2015";61894;3077
4128625;1;3;1;6;"2015";27368;3077
4128625;1;4;1;6;"2015";2499;3077
4128625;1;5;1;6;"2015";12728;3077
4128625;1;6;1;6;"2015";20950;3077
4128625;1;7;1;6;"2015";19299;3077
4128625;1;8;1;6;"2015";2570;3077
4100608;1;1;1;6;"2015";265428;14518
4100608;1;2;1;6;"2015";251970;14518
4100608;1;3;1;6;"2015";92180;14518
4100608;1;4;1;6;"2015";27949;14518
4100608;1;5;1;6;"2015";79463;14518
4100608;1;6;1;6;"2015";18283;14518
4100608;1;7;1;6;"2015";52378;14518
4100608;1;8;1;6;"2015";13458;14518
4100707;1;1;1;6;"2015";241768;10285
4100707;1;2;1;6;"2015";225900;10285
4100707;1;3;1;6;"2015";80840;10285
4100707;1;4;1;6;"2015";14134;10285
4100707;1;5;1;6;"2015";91310;10285
4100707;1;6;1;6;"2015";23507;10285
4100707;1;7;1;6;"2015";39615;10285
4100707;1;8;1;6;"2015";15868;10285
4100509;1;1;1;6;"2015";288689;21744
4100509;1;2;1;6;"2015";269856;21744
4100509;1;3;1;6;"2015";46814;21744
4100509;1;4;1;6;"2015";15340;21744
4100509;1;5;1;6;"2015";127643;21744
4100509;1;6;1;6;"2015";13277;21744
4100509;1;7;1;6;"2015";80059;21744
4100509;1;8;1;6;"2015";18832;21744
4100806;1;1;1;6;"2015";224417;11057
4100806;1;2;1;6;"2015";209713;11057
4100806;1;3;1;6;"2015";65260;11057
4100806;1;4;1;6;"2015";11296;11057
4100806;1;5;1;6;"2015";89469;11057
4100806;1;6;1;6;"2015";20296;11057
4100806;1;7;1;6;"2015";43688;11057
4100806;1;8;1;6;"2015";14703;11057
4100905;1;1;1;6;"2015";89925;5953
4100905;1;2;1;6;"2015";83129;5953
4100905;1;3;1;6;"2015";28876;5953
4100905;1;4;1;6;"2015";4460;5953
4100905;1;5;1;6;"2015";26724;5953
4100905;1;6;1;6;"2015";15106;5953
4100905;1;7;1;6;"2015";23068;5953
4100905;1;8;1;6;"2015";6796;5953
4101002;1;1;1;6;"2015";488211;18591
4101002;1;2;1;6;"2015";428507;18591
4101002;1;3;1;6;"2015";63920;18591
4101002;1;4;1;6;"2015";128013;18591
4101002;1;5;1;6;"2015";169283;18591
4101002;1;6;1;6;"2015";26261;18591
4101002;1;7;1;6;"2015";67291;18591
4101002;1;8;1;6;"2015";59704;18591
4101051;1;1;1;6;"2015";72068;2915
4101051;1;2;1;6;"2015";67433;2915
4101051;1;3;1;6;"2015";28602;2915
4101051;1;4;1;6;"2015";2906;2915
4101051;1;5;1;6;"2015";22081;2915
4101051;1;6;1;6;"2015";24723;2915
4101051;1;7;1;6;"2015";13845;2915
4101051;1;8;1;6;"2015";4635;2915
4101101;1;1;1;6;"2015";605559;20876
4101101;1;2;1;6;"2015";539251;20876
4101101;1;3;1;6;"2015";53532;20876
4101101;1;4;1;6;"2015";137192;20876
4101101;1;5;1;6;"2015";266938;20876
4101101;1;6;1;6;"2015";29007;20876
4101101;1;7;1;6;"2015";81588;20876
4101101;1;8;1;6;"2015";66309;20876
4101150;1;1;1;6;"2015";81907;2964
4101150;1;2;1;6;"2015";76745;2964
4101150;1;3;1;6;"2015";32260;2964
4101150;1;4;1;6;"2015";3256;2964
4101150;1;5;1;6;"2015";25310;2964
4101150;1;6;1;6;"2015";27634;2964
4101150;1;7;1;6;"2015";15918;2964
4101150;1;8;1;6;"2015";5162;2964
4101200;1;1;1;6;"2015";384100;19416
4101200;1;2;1;6;"2015";354801;19416
4101200;1;3;1;6;"2015";8338;19416
4101200;1;4;1;6;"2015";108390;19416
4101200;1;5;1;6;"2015";162728;19416
4101200;1;6;1;6;"2015";19783;19416
4101200;1;7;1;6;"2015";75346;19416
4101200;1;8;1;6;"2015";29299;19416
4101309;1;1;1;6;"2015";161022;7578
4101309;1;2;1;6;"2015";154319;7578
4101309;1;3;1;6;"2015";79715;7578
4101309;1;4;1;6;"2015";12430;7578
4101309;1;5;1;6;"2015";32985;7578
4101309;1;6;1;6;"2015";21249;7578
4101309;1;7;1;6;"2015";29188;7578
4101309;1;8;1;6;"2015";6703;7578
4101408;1;1;1;6;"2015";2904813;130430
4101408;1;2;1;6;"2015";2616484;130430
4101408;1;3;1;6;"2015";105862;130430
4101408;1;4;1;6;"2015";649231;130430
4101408;1;5;1;6;"2015";1404981;130430
4101408;1;6;1;6;"2015";22271;130430
4101408;1;7;1;6;"2015";456410;130430
4101408;1;8;1;6;"2015";288329;130430
4101507;1;1;1;6;"2015";3886217;115412
4101507;1;2;1;6;"2015";3440246;115412
4101507;1;3;1;6;"2015";165571;115412
4101507;1;4;1;6;"2015";1283030;115412
4101507;1;5;1;6;"2015";1570626;115412
4101507;1;6;1;6;"2015";33673;115412
4101507;1;7;1;6;"2015";421020;115412
4101507;1;8;1;6;"2015";445970;115412
4101606;1;1;1;6;"2015";1032059;27547
4101606;1;2;1;6;"2015";867763;27547
4101606;1;3;1;6;"2015";196882;27547
4101606;1;4;1;6;"2015";219424;27547
4101606;1;5;1;6;"2015";348344;27547
4101606;1;6;1;6;"2015";37465;27547
4101606;1;7;1;6;"2015";103113;27547
4101606;1;8;1;6;"2015";164296;27547
4101655;1;1;1;6;"2015";94921;3426
4101655;1;2;1;6;"2015";90039;3426
4101655;1;3;1;6;"2015";45637;3426
4101655;1;4;1;6;"2015";4239;3426
4101655;1;5;1;6;"2015";24435;3426
4101655;1;6;1;6;"2015";27706;3426
4101655;1;7;1;6;"2015";15728;3426
4101655;1;8;1;6;"2015";4882;3426
4101705;1;1;1;6;"2015";426157;14014
4101705;1;2;1;6;"2015";372027;14014
4101705;1;3;1;6;"2015";88765;14014
4101705;1;4;1;6;"2015";111194;14014
4101705;1;5;1;6;"2015";119985;14014
4101705;1;6;1;6;"2015";30409;14014
4101705;1;7;1;6;"2015";52083;14014
4101705;1;8;1;6;"2015";54130;14014
4101804;1;1;1;6;"2015";13951904;133428
4101804;1;2;1;6;"2015";11882625;133428
4101804;1;3;1;6;"2015";112280;133428
4101804;1;4;1;6;"2015";6128874;133428
4101804;1;5;1;6;"2015";4904092;133428
4101804;1;6;1;6;"2015";104565;133428
4101804;1;7;1;6;"2015";737379;133428
4101804;1;8;1;6;"2015";2069280;133428
4101853;1;1;1;6;"2015";75592;2359
4101853;1;2;1;6;"2015";73308;2359
4101853;1;3;1;6;"2015";43285;2359
4101853;1;4;1;6;"2015";3516;2359
4101853;1;5;1;6;"2015";13567;2359
4101853;1;6;1;6;"2015";32044;2359
4101853;1;7;1;6;"2015";12941;2359
4101853;1;8;1;6;"2015";2284;2359
4101903;1;1;1;6;"2015";412397;16212
4101903;1;2;1;6;"2015";380693;16212
4101903;1;3;1;6;"2015";76708;16212
4101903;1;4;1;6;"2015";71816;16212
4101903;1;5;1;6;"2015";167206;16212
4101903;1;6;1;6;"2015";25438;16212
4101903;1;7;1;6;"2015";64964;16212
4101903;1;8;1;6;"2015";31704;16212
4102000;1;1;1;6;"2015";994455;34027
4102000;1;2;1;6;"2015";909340;34027
4102000;1;3;1;6;"2015";239550;34027
4102000;1;4;1;6;"2015";65808;34027
4102000;1;5;1;6;"2015";477357;34027
4102000;1;6;1;6;"2015";29225;34027
4102000;1;7;1;6;"2015";126625;34027
4102000;1;8;1;6;"2015";85115;34027
4102109;1;1;1;6;"2015";595831;25976
4102109;1;2;1;6;"2015";553431;25976
4102109;1;3;1;6;"2015";105379;25976
4102109;1;4;1;6;"2015";84514;25976
4102109;1;5;1;6;"2015";265659;25976
4102109;1;6;1;6;"2015";22938;25976
4102109;1;7;1;6;"2015";97879;25976
4102109;1;8;1;6;"2015";42399;25976
4102208;1;1;1;6;"2015";114163;4004
4102208;1;2;1;6;"2015";106536;4004
4102208;1;3;1;6;"2015";38910;4004
4102208;1;4;1;6;"2015";10221;4004
4102208;1;5;1;6;"2015";39234;4004
4102208;1;6;1;6;"2015";28512;4004
4102208;1;7;1;6;"2015";18171;4004
4102208;1;8;1;6;"2015";7627;4004
4102307;1;1;1;6;"2015";613731;12337
4102307;1;2;1;6;"2015";539991;12337
4102307;1;3;1;6;"2015";36198;12337
4102307;1;4;1;6;"2015";283825;12337
4102307;1;5;1;6;"2015";167834;12337
4102307;1;6;1;6;"2015";49747;12337
4102307;1;7;1;6;"2015";52134;12337
4102307;1;8;1;6;"2015";73740;12337
4102406;1;1;1;6;"2015";598768;32639
4102406;1;2;1;6;"2015";557363;32639
4102406;1;3;1;6;"2015";95450;32639
4102406;1;4;1;6;"2015";65685;32639
4102406;1;5;1;6;"2015";281156;32639
4102406;1;6;1;6;"2015";18345;32639
4102406;1;7;1;6;"2015";115071;32639
4102406;1;8;1;6;"2015";41405;32639
4102505;1;1;1;6;"2015";194859;12487
4102505;1;2;1;6;"2015";184285;12487
4102505;1;3;1;6;"2015";55551;12487
4102505;1;4;1;6;"2015";9629;12487
4102505;1;5;1;6;"2015";71662;12487
4102505;1;6;1;6;"2015";15605;12487
4102505;1;7;1;6;"2015";47443;12487
4102505;1;8;1;6;"2015";10574;12487
4102703;1;1;1;6;"2015";74864;2821
4102703;1;2;1;6;"2015";72184;2821
4102703;1;3;1;6;"2015";35992;2821
4102703;1;4;1;6;"2015";9075;2821
4102703;1;5;1;6;"2015";13457;2821
4102703;1;6;1;6;"2015";26538;2821
4102703;1;7;1;6;"2015";13659;2821
4102703;1;8;1;6;"2015";2680;2821
4102604;1;1;1;6;"2015";229174;10231
4102604;1;2;1;6;"2015";200622;10231
4102604;1;3;1;6;"2015";27239;10231
4102604;1;4;1;6;"2015";19540;10231
4102604;1;5;1;6;"2015";116495;10231
4102604;1;6;1;6;"2015";22400;10231
4102604;1;7;1;6;"2015";37349;10231
4102604;1;8;1;6;"2015";28552;10231
4102752;1;1;1;6;"2015";60393;3848
4102752;1;2;1;6;"2015";57738;3848
4102752;1;3;1;6;"2015";25502;3848
4102752;1;4;1;6;"2015";2219;3848
4102752;1;5;1;6;"2015";13376;3848
4102752;1;6;1;6;"2015";15695;3848
4102752;1;7;1;6;"2015";16641;3848
4102752;1;8;1;6;"2015";2655;3848
4102802;1;1;1;6;"2015";431478;15612
4102802;1;2;1;6;"2015";380053;15612
4102802;1;3;1;6;"2015";52551;15612
4102802;1;4;1;6;"2015";20907;15612
4102802;1;5;1;6;"2015";252763;15612
4102802;1;6;1;6;"2015";27638;15612
4102802;1;7;1;6;"2015";53832;15612
4102802;1;8;1;6;"2015";51425;15612
4102901;1;1;1;6;"2015";269940;16480
4102901;1;2;1;6;"2015";250296;16480
4102901;1;3;1;6;"2015";67821;16480
4102901;1;4;1;6;"2015";44145;16480
4102901;1;5;1;6;"2015";73555;16480
4102901;1;6;1;6;"2015";16380;16480
4102901;1;7;1;6;"2015";64774;16480
4102901;1;8;1;6;"2015";19644;16480
4103008;1;1;1;6;"2015";160847;4478
4103008;1;2;1;6;"2015";149476;4478
4103008;1;3;1;6;"2015";58005;4478
4103008;1;4;1;6;"2015";7997;4478
4103008;1;5;1;6;"2015";62814;4478
4103008;1;6;1;6;"2015";35919;4478
4103008;1;7;1;6;"2015";20660;4478
4103008;1;8;1;6;"2015";11371;4478
4103024;1;1;1;6;"2015";70303;2716
4103024;1;2;1;6;"2015";66332;2716
4103024;1;3;1;6;"2015";29054;2716
4103024;1;4;1;6;"2015";3928;2716
4103024;1;5;1;6;"2015";18433;2716
4103024;1;6;1;6;"2015";25885;2716
4103024;1;7;1;6;"2015";14917;2716
4103024;1;8;1;6;"2015";3970;2716
4103040;1;1;1;6;"2015";155873;6683
4103040;1;2;1;6;"2015";142141;6683
4103040;1;3;1;6;"2015";44221;6683
4103040;1;4;1;6;"2015";18622;6683
4103040;1;5;1;6;"2015";49578;6683
4103040;1;6;1;6;"2015";23324;6683
4103040;1;7;1;6;"2015";29720;6683
4103040;1;8;1;6;"2015";13732;6683
4103057;1;1;1;6;"2015";117724;7968
4103057;1;2;1;6;"2015";111589;7968
4103057;1;3;1;6;"2015";35698;7968
4103057;1;4;1;6;"2015";9311;7968
4103057;1;5;1;6;"2015";33958;7968
4103057;1;6;1;6;"2015";14775;7968
4103057;1;7;1;6;"2015";32622;7968
4103057;1;8;1;6;"2015";6135;7968
4103107;1;1;1;6;"2015";177597;12159
4103107;1;2;1;6;"2015";161238;12159
4103107;1;3;1;6;"2015";28886;12159
4103107;1;4;1;6;"2015";28971;12159
4103107;1;5;1;6;"2015";58906;12159
4103107;1;6;1;6;"2015";14606;12159
4103107;1;7;1;6;"2015";44475;12159
4103107;1;8;1;6;"2015";16359;12159
4103156;1;1;1;6;"2015";61691;3777
4103156;1;2;1;6;"2015";59373;3777
4103156;1;3;1;6;"2015";27933;3777
4103156;1;4;1;6;"2015";2569;3777
4103156;1;5;1;6;"2015";12400;3777
4103156;1;6;1;6;"2015";16333;3777
4103156;1;7;1;6;"2015";16471;3777
4103156;1;8;1;6;"2015";2317;3777
4103206;1;1;1;6;"2015";103723;6944
4103206;1;2;1;6;"2015";99204;6944
4103206;1;3;1;6;"2015";38617;6944
4103206;1;4;1;6;"2015";7199;6944
4103206;1;5;1;6;"2015";25205;6944
4103206;1;6;1;6;"2015";14937;6944
4103206;1;7;1;6;"2015";28183;6944
4103206;1;8;1;6;"2015";4519;6944
4103222;1;1;1;6;"2015";149172;3365
4103222;1;2;1;6;"2015";136459;3365
4103222;1;3;1;6;"2015";62139;3365
4103222;1;4;1;6;"2015";5849;3365
4103222;1;5;1;6;"2015";51587;3365
4103222;1;6;1;6;"2015";44330;3365
4103222;1;7;1;6;"2015";16882;3365
4103222;1;8;1;6;"2015";12713;3365
4103305;1;1;1;6;"2015";164098;7497
4103305;1;2;1;6;"2015";151957;7497
4103305;1;3;1;6;"2015";43959;7497
4103305;1;4;1;6;"2015";7521;7497
4103305;1;5;1;6;"2015";70607;7497
4103305;1;6;1;6;"2015";21888;7497
4103305;1;7;1;6;"2015";29870;7497
4103305;1;8;1;6;"2015";12141;7497
4103354;1;1;1;6;"2015";163009;5742
4103354;1;2;1;6;"2015";153544;5742
4103354;1;3;1;6;"2015";73795;5742
4103354;1;4;1;6;"2015";7111;5742
4103354;1;5;1;6;"2015";48824;5742
4103354;1;6;1;6;"2015";28389;5742
4103354;1;7;1;6;"2015";23814;5742
4103354;1;8;1;6;"2015";9465;5742
4103370;1;1;1;6;"2015";148108;3037
4103370;1;2;1;6;"2015";135415;3037
4103370;1;3;1;6;"2015";53095;3037
4103370;1;4;1;6;"2015";5396;3037
4103370;1;5;1;6;"2015";60388;3037
4103370;1;6;1;6;"2015";48768;3037
4103370;1;7;1;6;"2015";16536;3037
4103370;1;8;1;6;"2015";12693;3037
4103404;1;1;1;6;"2015";52471;2873
4103404;1;2;1;6;"2015";50216;2873
4103404;1;3;1;6;"2015";20380;2873
4103404;1;4;1;6;"2015";3463;2873
4103404;1;5;1;6;"2015";12463;2873
4103404;1;6;1;6;"2015";18263;2873
4103404;1;7;1;6;"2015";13910;2873
4103404;1;8;1;6;"2015";2256;2873
4103453;1;1;1;6;"2015";1365550;16611
4103453;1;2;1;6;"2015";1253745;16611
4103453;1;3;1;6;"2015";119005;16611
4103453;1;4;1;6;"2015";440994;16611
4103453;1;5;1;6;"2015";623899;16611
4103453;1;6;1;6;"2015";82208;16611
4103453;1;7;1;6;"2015";69846;16611
4103453;1;8;1;6;"2015";111805;16611
4103479;1;1;1;6;"2015";72533;4288
4103479;1;2;1;6;"2015";68859;4288
4103479;1;3;1;6;"2015";26749;4288
4103479;1;4;1;6;"2015";3367;4288
4103479;1;5;1;6;"2015";20227;4288
4103479;1;6;1;6;"2015";16915;4288
4103479;1;7;1;6;"2015";18516;4288
4103479;1;8;1;6;"2015";3674;4288
4103503;1;1;1;6;"2015";120796;8505
4103503;1;2;1;6;"2015";110973;8505
4103503;1;3;1;6;"2015";29539;8505
4103503;1;4;1;6;"2015";9497;8505
4103503;1;5;1;6;"2015";40145;8505
4103503;1;6;1;6;"2015";14203;8505
4103503;1;7;1;6;"2015";31792;8505
4103503;1;8;1;6;"2015";9823;8505
4103602;1;1;1;6;"2015";589218;25170
4103602;1;2;1;6;"2015";536217;25170
4103602;1;3;1;6;"2015";84395;25170
4103602;1;4;1;6;"2015";136754;25170
4103602;1;5;1;6;"2015";224286;25170
4103602;1;6;1;6;"2015";23410;25170
4103602;1;7;1;6;"2015";90783;25170
4103602;1;8;1;6;"2015";53001;25170
4103701;1;1;1;6;"2015";3539675;103822
4103701;1;2;1;6;"2015";2996053;103822
4103701;1;3;1;6;"2015";147565;103822
4103701;1;4;1;6;"2015";659396;103822
4103701;1;5;1;6;"2015";1799619;103822
4103701;1;6;1;6;"2015";34094;103822
4103701;1;7;1;6;"2015";389474;103822
4103701;1;8;1;6;"2015";543621;103822
4103800;1;1;1;6;"2015";166485;7708
4103800;1;2;1;6;"2015";153328;7708
4103800;1;3;1;6;"2015";30100;7708
4103800;1;4;1;6;"2015";40688;7708
4103800;1;5;1;6;"2015";52214;7708
4103800;1;6;1;6;"2015";21599;7708
4103800;1;7;1;6;"2015";30325;7708
4103800;1;8;1;6;"2015";13157;7708
4103909;1;1;1;6;"2015";374955;15247
4103909;1;2;1;6;"2015";349875;15247
4103909;1;3;1;6;"2015";115477;15247
4103909;1;4;1;6;"2015";26776;15247
4103909;1;5;1;6;"2015";150462;15247
4103909;1;6;1;6;"2015";24592;15247
4103909;1;7;1;6;"2015";57159;15247
4103909;1;8;1;6;"2015";25081;15247
4103958;1;1;1;6;"2015";73945;4096
4103958;1;2;1;6;"2015";71405;4096
4103958;1;3;1;6;"2015";31918;4096
4103958;1;4;1;6;"2015";9057;4096
4103958;1;5;1;6;"2015";12904;4096
4103958;1;6;1;6;"2015";18053;4096
4103958;1;7;1;6;"2015";17525;4096
4103958;1;8;1;6;"2015";2540;4096
4104006;1;1;1;6;"2015";1098862;41821
4104006;1;2;1;6;"2015";953189;41821
4104006;1;3;1;6;"2015";17474;41821
4104006;1;4;1;6;"2015";157470;41821
4104006;1;5;1;6;"2015";621215;41821
4104006;1;6;1;6;"2015";26275;41821
4104006;1;7;1;6;"2015";157030;41821
4104006;1;8;1;6;"2015";145673;41821
4104055;1;1;1;6;"2015";143406;4259
4104055;1;2;1;6;"2015";138023;4259
4104055;1;3;1;6;"2015";84601;4259
4104055;1;4;1;6;"2015";6040;4259
4104055;1;5;1;6;"2015";27623;4259
4104055;1;6;1;6;"2015";33671;4259
4104055;1;7;1;6;"2015";19759;4259
4104055;1;8;1;6;"2015";5383;4259
4104105;1;1;1;6;"2015";157571;7693
4104105;1;2;1;6;"2015";146866;7693
4104105;1;3;1;6;"2015";52940;7693
4104105;1;4;1;6;"2015";19308;7693
4104105;1;5;1;6;"2015";44576;7693
4104105;1;6;1;6;"2015";20482;7693
4104105;1;7;1;6;"2015";30041;7693
4104105;1;8;1;6;"2015";10705;7693
4104204;1;1;1;6;"2015";3589719;124098
4104204;1;2;1;6;"2015";3131813;124098
4104204;1;3;1;6;"2015";69793;124098
4104204;1;4;1;6;"2015";1125973;124098
4104204;1;5;1;6;"2015";1501678;124098
4104204;1;6;1;6;"2015";28926;124098
4104204;1;7;1;6;"2015";434369;124098
4104204;1;8;1;6;"2015";457906;124098
4104253;1;1;1;6;"2015";322801;27517
4104253;1;2;1;6;"2015";299101;27517
4104253;1;3;1;6;"2015";34755;27517
4104253;1;4;1;6;"2015";37242;27517
4104253;1;5;1;6;"2015";124680;27517
4104253;1;6;1;6;"2015";11731;27517
4104253;1;7;1;6;"2015";102424;27517
4104253;1;8;1;6;"2015";23700;27517
