city_code;city;code_region;region;variable_code;variable;group_code;standard;area;production;slaughter;gpv;cattle;production2
4124608;São Carlos do Ivaí;8402;Paranavaí;2370;QUIABO;B;TON;0,5;2;;7100;;
4124707;São Jerônimo da Serra;6407;Cornélio Procópio;2370;QUIABO;B;TON;15;225;;798750;;
4124905;São João do Caiuá;8402;Paranavaí;2370;QUIABO;B;TON;0,3;0,5;;1775;;
4125001;São João do Ivaí;1506;Ivaiporã;2370;QUIABO;B;TON;0,2;4;;14200;;
4125308;São Jorge do Ivaí;5200;Maringá;2370;QUIABO;B;TON;0,5;6;;21300;;
4125357;São Jorge do Patrocínio;8104;Umuarama;2370;QUIABO;B;TON;1;20;;71000;;
4125407;São José da Boa Vista;1803;Jacarezinho;2370;QUIABO;B;TON;1;20;;71000;;
4125506;São José dos Pinhais;6902;Curitiba;2370;QUIABO;B;TON;5;80;;284000;;
4125555;São Manoel do Paraná;5508;Cianorte;2370;QUIABO;B;TON;1;1;;3550;;
4125704;São Miguel do Iguaçu;4808;Cascavel;2370;QUIABO;B;TON;2;16;;56800;;
4125753;São Pedro do Iguaçu;7700;Toledo;2370;QUIABO;B;TON;1;10;;35500;;
4125803;São Pedro do Ivaí;1506;Ivaiporã;2370;QUIABO;B;TON;0,2;10;;35500;;
4125902;São Pedro do Paraná;8402;Paranavaí;2370;QUIABO;B;TON;2;7;;24850;;
4126108;São Tomé;5508;Cianorte;2370;QUIABO;B;TON;2,5;31;;110050;;
4126256;Sarandi;5200;Maringá;2370;QUIABO;B;TON;5;75;;266250;;
4126355;Serranópolis do Iguaçu;4808;Cascavel;2370;QUIABO;B;TON;0,5;5;;17750;;
4126504;Sertanópolis;3700;Londrina;2370;QUIABO;B;TON;12;144;;511200;;
4126603;Siqueira Campos;1803;Jacarezinho;2370;QUIABO;B;TON;2;30;;106500;;
4126678;Tamarana;3700;Londrina;2370;QUIABO;B;TON;5;40;;142000;;
4126702;Tamboara;8402;Paranavaí;2370;QUIABO;B;TON;5;16;;56800;;
4126801;Tapejara;5508;Cianorte;2370;QUIABO;B;TON;0,1;1;;3550;;
4126900;Tapira;8104;Umuarama;2370;QUIABO;B;TON;1;5;;17750;;
4127007;Teixeira Soares;706;Irati;2370;QUIABO;B;TON;0,01;0,3;;1065;;
4127205;Terra Boa;4303;Campo Mourão;2370;QUIABO;B;TON;2;20;;71000;;
4127304;Terra Rica;8402;Paranavaí;2370;QUIABO;B;TON;4;5;;17750;;
4127403;Terra Roxa;7700;Toledo;2370;QUIABO;B;TON;1,5;15;;53250;;
4127700;Toledo;7700;Toledo;2370;QUIABO;B;TON;1,2;18;;63900;;
4127809;Tomazina;1803;Jacarezinho;2370;QUIABO;B;TON;5;75;;266250;;
4127858;Três Barras do Paraná;4808;Cascavel;2370;QUIABO;B;TON;0,5;4;;14200;;
4127908;Tuneiras do Oeste;5508;Cianorte;2370;QUIABO;B;TON;1;12;;42600;;
4128104;Umuarama;8104;Umuarama;2370;QUIABO;B;TON;10;100;;355000;;
4128203;União da Vitória;8203;União da Vitória;2370;QUIABO;B;TON;1;5;;17750;;
4128302;Uniflor;5200;Maringá;2370;QUIABO;B;TON;0,6;6;;21300;;
4128401;Uraí;6407;Cornélio Procópio;2370;QUIABO;B;TON;53;530;;1881500;;
4128500;Wenceslau Braz;1803;Jacarezinho;2370;QUIABO;B;TON;2;28;;99400;;
4128559;Vera Cruz do Oeste;4808;Cascavel;2370;QUIABO;B;TON;3;24;;85200;;
4128625;Alto Paraíso;8104;Umuarama;2370;QUIABO;B;TON;1;20;;71000;;
4128633;Doutor Ulysses;6902;Curitiba;2370;QUIABO;B;TON;5;68;;241400;;
4128658;Virmond;3304;Laranjeiras do Sul;2370;QUIABO;B;TON;0,1;0,1;;355;;
4128807;Xambrê;8104;Umuarama;2370;QUIABO;B;TON;5;75;;266250;;
4100400;Almirante Tamandaré;6902;Curitiba;2391;RABANETE;B;TON;8;128;;332800;;
4100509;Altônia;8104;Umuarama;2391;RABANETE;B;TON;0,3;3;;7800;;
4100806;Alvorada do Sul;3700;Londrina;2391;RABANETE;B;TON;0,4;6;;15600;;
4101051;Anahy;4808;Cascavel;2391;RABANETE;B;TON;0,5;9;;23400;;
4101309;Antônio Olinto;8203;União da Vitória;2391;RABANETE;B;TON;2;20;;52000;;
4101655;Arapuã;1506;Ivaiporã;2391;RABANETE;B;TON;0,1;1,3;;3380;;
4101804;Araucária;6902;Curitiba;2391;RABANETE;B;TON;3;69;;179400;;
4101853;Ariranha do Ivaí;1506;Ivaiporã;2391;RABANETE;B;TON;0,01;0,2;;520;;
4102000;Assis Chateaubriand;7700;Toledo;2391;RABANETE;B;TON;0,6;8;;20800;;
4102109;Astorga;5200;Maringá;2391;RABANETE;B;TON;0,5;6;;15600;;
4102208;Atalaia;5200;Maringá;2391;RABANETE;B;TON;0,1;2;;5200;;
4102505;Barbosa Ferraz;4303;Campo Mourão;2391;RABANETE;B;TON;0,5;20;;52000;;
4102752;Bela Vista da Caroba;8403;Francisco Beltrão;2391;RABANETE;B;TON;1;15;;39000;;
4102802;Bela Vista do Paraíso;3700;Londrina;2391;RABANETE;B;TON;1;15;;39000;;
4102901;Bituruna;8203;União da Vitória;2391;RABANETE;B;TON;2;12;;31200;;
4103040;Boa Ventura de São Roque;9608;Pitanga;2391;RABANETE;B;TON;1;4;;10400;;
4103057;Boa Vista da Aparecida;4808;Cascavel;2391;RABANETE;B;TON;0,5;8;;20800;;
4103107;Bocaiúva do Sul;6902;Curitiba;2391;RABANETE;B;TON;4;80;;208000;;
4103222;Bom Sucesso do Sul;8501;Pato Branco;2391;RABANETE;B;TON;0,2;3;;7800;;
4103305;Borrazópolis;1506;Ivaiporã;2391;RABANETE;B;TON;0,1;1,4;;3640;;
4103354;Braganey;4808;Cascavel;2391;RABANETE;B;TON;1;18;;46800;;
4103453;Cafelândia;4808;Cascavel;2391;RABANETE;B;TON;0,5;10;;26000;;
4103958;Campina do Simão;9401;Guarapuava;2391;RABANETE;B;TON;0,2;3;;7800;;
4104006;Campina Grande do Sul;6902;Curitiba;2391;RABANETE;B;TON;2;32;;83200;;
4104055;Campo Bonito;4808;Cascavel;2391;RABANETE;B;TON;0,5;9;;23400;;
4104204;Campo Largo;6902;Curitiba;2391;RABANETE;B;TON;6;130;;338000;;
4104253;Campo Magro;6902;Curitiba;2391;RABANETE;B;TON;1;20;;52000;;
4104303;Campo Mourão;4303;Campo Mourão;2391;RABANETE;B;TON;0,2;5;;13000;;
4104402;Cândido de Abreu;9608;Pitanga;2391;RABANETE;B;TON;0,2;0,8;;2080;;
4104451;Cantagalo;9401;Guarapuava;2391;RABANETE;B;TON;0,3;2;;5200;;
4104600;Capitão Leônidas Marques;4808;Cascavel;2391;RABANETE;B;TON;1;20;;52000;;
4104808;Cascavel;4808;Cascavel;2391;RABANETE;B;TON;10;180;;468000;;
4105003;Catanduvas;4808;Cascavel;2391;RABANETE;B;TON;0,5;10;;26000;;
4105102;Centenário do Sul;3700;Londrina;2391;RABANETE;B;TON;0,1;1;;2600;;
4105300;Céu Azul;4808;Cascavel;2391;RABANETE;B;TON;2;38;;98800;;
4105409;Chopinzinho;8501;Pato Branco;2391;RABANETE;B;TON;5;100;;260000;;
4105508;Cianorte;5508;Cianorte;2391;RABANETE;B;TON;1;4;;10400;;
4105805;Colombo;6902;Curitiba;2391;RABANETE;B;TON;40;900;;2340000;;
4105904;Colorado;5200;Maringá;2391;RABANETE;B;TON;0,2;2;;5200;;
4106100;Conselheiro Mairinck;1803;Jacarezinho;2391;RABANETE;B;TON;0,2;4;;10400;;
4106209;Contenda;6902;Curitiba;2391;RABANETE;B;TON;2;40;;104000;;
4106308;Corbélia;4808;Cascavel;2391;RABANETE;B;TON;2;30;;78000;;
4106456;Coronel Domingos Soares;8501;Pato Branco;2391;RABANETE;B;TON;0,3;6;;15600;;
4106506;Coronel Vivida;8501;Pato Branco;2391;RABANETE;B;TON;2;12;;31200;;
4106803;Cruz Machado;8203;União da Vitória;2391;RABANETE;B;TON;4;20;;52000;;
4107009;Curiúva;1803;Jacarezinho;2391;RABANETE;B;TON;3;42;;109200;;
4107108;Diamante do Norte;8402;Paranavaí;2391;RABANETE;B;TON;0,1;0,2;;520;;
4107124;Diamante do Sul;3304;Laranjeiras do Sul;2391;RABANETE;B;TON;0,1;0,1;;260;;
4107157;Diamante D'Oeste;4808;Cascavel;2391;RABANETE;B;TON;0,5;9;;23400;;
4107207;Dois Vizinhos;7207;Dois Vizinhos;2391;RABANETE;B;TON;1;10;;26000;;
4107504;Engenheiro Beltrão;4303;Campo Mourão;2391;RABANETE;B;TON;0,5;10;;26000;;
4107538;Entre Rios do Oeste;7700;Toledo;2391;RABANETE;B;TON;1;13;;33800;;
4107546;Espigão Alto do Iguaçu;3304;Laranjeiras do Sul;2391;RABANETE;B;TON;0,2;0,5;;1300;;
4107652;Fazenda Rio Grande;6902;Curitiba;2391;RABANETE;B;TON;2;34;;88400;;
4107736;Fernandes Pinheiro;706;Irati;2391;RABANETE;B;TON;0,1;0,2;;520;;
4107751;Figueira;1803;Jacarezinho;2391;RABANETE;B;TON;0,5;10;;26000;;
4107900;Floresta;5200;Maringá;2391;RABANETE;B;TON;2;40;;104000;;
4108205;Formosa do Oeste;7700;Toledo;2391;RABANETE;B;TON;0,5;9;;23400;;
4108304;Foz do Iguaçu;4808;Cascavel;2391;RABANETE;B;TON;3;45;;117000;;
4108403;Francisco Beltrão;8403;Francisco Beltrão;2391;RABANETE;B;TON;3;45;;117000;;
4108502;General Carneiro;8203;União da Vitória;2391;RABANETE;B;TON;1;4;;10400;;
4108809;Guaíra;7700;Toledo;2391;RABANETE;B;TON;1;12;;31200;;
4108908;Guairaçá;8402;Paranavaí;2391;RABANETE;B;TON;0,3;0,2;;520;;
4109005;Guapirama;1803;Jacarezinho;2391;RABANETE;B;TON;0,2;4;;10400;;
4109302;Guaraniaçu;3304;Laranjeiras do Sul;2391;RABANETE;B;TON;1;8;;20800;;
4109401;Guarapuava;9401;Guarapuava;2391;RABANETE;B;TON;4;73;;189800;;
4109658;Honório Serpa;8501;Pato Branco;2391;RABANETE;B;TON;0,05;0,3;;780;;
4109708;Ibaiti;1803;Jacarezinho;2391;RABANETE;B;TON;2;38;;98800;;
4109757;Ibema;4808;Cascavel;2391;RABANETE;B;TON;0,5;10;;26000;;
4109807;Ibiporã;3700;Londrina;2391;RABANETE;B;TON;1,5;22;;57200;;
