city_code;city;region_code;region;variable_code;variable;group_code;standard;area;production;slaughter;gpv;cattle;production2;year
4120333;Prado Ferreira;3700;Londrina;2081;COUVE-FLOR;B;TON;0;5;;21488;;5;2018
4120333;Prado Ferreira;3700;Londrina;7052;EQUINOS > 1 ANO (PARA TRABALHO);D;UNI;;;1;1676;0;;2018
4120333;Prado Ferreira;3700;Londrina;7316;ESTERCO DE SUINOS/BOVINOS;D;TON;;740;;34380;;740;2018
4120333;Prado Ferreira;3700;Londrina;94;FEIJAO SAFRA DE INVERNO;A;TON;100;100;;147533;;100;2018
4120333;Prado Ferreira;3700;Londrina;7177;FRANGO DE CORTE (AVES DE CORTE);D;KG;;106498;532492;5039504;106498;;2018
4120333;Prado Ferreira;3700;Londrina;7017;GARROTES;D;CAB;;;40;63400;0;;2018
4120333;Prado Ferreira;3700;Londrina;1561;LARANJA;C;TON;32;797;;481834;;797;2018
4120333;Prado Ferreira;3700;Londrina;7014;LEITE;D;MLT;;134;;172860;;134;2018
4120333;Prado Ferreira;3700;Londrina;1562;LIMAO;C;TON;2;50;;75500;;50;2018
4120333;Prado Ferreira;3700;Londrina;5230;MADEIRAS - EM TORA P/SERRARIA - OUTRAS;E;M3;;24;;2084;;24;2018
4120333;Prado Ferreira;3700;Londrina;5220;MADEIRAS - LENHA;E;M3;;56;;1689;;56;2018
4120333;Prado Ferreira;3700;Londrina;203;MANDIOCA CONSUMO (HUMANO);A;TON;1;18;;15660;;18;2018
4120333;Prado Ferreira;3700;Londrina;1800;MANGA;C;TON;1;12;;17292;;12;2018
4120333;Prado Ferreira;3700;Londrina;1803;MARACUJA;C;TON;1;;;0;;0;2018
4120333;Prado Ferreira;3700;Londrina;3400;MATA NATIVA;E;HA;600;;;0;;0;2018
4120333;Prado Ferreira;3700;Londrina;198;MILHO SAFRINHA;A;TON;8200;29438;;14557091;;29438;2018
4120333;Prado Ferreira;3700;Londrina;7018;NOVILHAS;D;CAB;;;80;111065;0;;2018
4120333;Prado Ferreira;3700;Londrina;7350;OVINOS - FEMEAS P/ REPRODUCAO;D;CAB;;;21;15795;0;;2018
4120333;Prado Ferreira;3700;Londrina;3500;PASTAGENS E FORRAGENS;D;HA;960;;;0;0;;2018
4120333;Prado Ferreira;3700;Londrina;2353;PEPINO;B;TON;0;5;;6183;;5;2018
4120333;Prado Ferreira;3700;Londrina;2370;QUIABO;B;TON;0;3;;7500;;3;2018
4120333;Prado Ferreira;3700;Londrina;70;RUCULA;B;TON;0;2;;9951;;2;2018
4120333;Prado Ferreira;3700;Londrina;2420;SALSA (SALSINHA);B;TON;0;1;;5710;;1;2018
4120333;Prado Ferreira;3700;Londrina;4075;SEMENTE DE MILHO;A;TON;;140;;10555;;140;2018
4120333;Prado Ferreira;3700;Londrina;302;SOJA SAFRA NORMAL;A;TON;8440;29540;;34320458;;29540;2018
4120333;Prado Ferreira;3700;Londrina;7096;SUINOS-RACA  (PARA ABATE);D;KG;;750;600;123300;750;;2018
4120333;Prado Ferreira;3700;Londrina;1563;TANGERINA PONKAN;C;TON;1;16;;12320;;16;2018
4120333;Prado Ferreira;3700;Londrina;7519;TILAPIA;D;KG;;;1000;4910;;0;2018
4120333;Prado Ferreira;3700;Londrina;7019;TOUROS;D;CAB;;;2;6315;0;;2018
4120333;Prado Ferreira;3700;Londrina;330;TRIGO;A;TON;120;138;;103109;;138;2018
4120333;Prado Ferreira;3700;Londrina;1921;UVA DE MESA;C;TON;0;2;;8560;;2;2018
4120333;Prado Ferreira;3700;Londrina;7025;VACA (PARA CORTE);D;KG;;;202;337360;0;;2018
4120333;Prado Ferreira;3700;Londrina;7024;VACA (PARA CRIA);D;CAB;;;64;121340;0;;2018
4120358;Pranchita;8403;Francisco Beltrão;1502;ABACATE;C;TON;1;25;;46475;;25;2018
4120358;Pranchita;8403;Francisco Beltrão;2002;ABOBORA (seca/madura);B;TON;8;180;;165600;;180;2018
4120358;Pranchita;8403;Francisco Beltrão;2012;ABOBORA-TETSUKABUTO (KABOTIA);B;TON;1;18;;11340;;18;2018
4120358;Pranchita;8403;Francisco Beltrão;2016;ABOBRINHA VERDE;B;TON;1;10;;8800;;10;2018
4120358;Pranchita;8403;Francisco Beltrão;2006;AGRIAO AQUATICO;B;TON;1;8;;17280;;8;2018
4120358;Pranchita;8403;Francisco Beltrão;2001;ALFACE;B;TON;7;145;;171906;;145;2018
4120358;Pranchita;8403;Francisco Beltrão;2004;ALHO;B;TON;1;4;;25746;;4;2018
4120358;Pranchita;8403;Francisco Beltrão;2009;ALMEIRAO;B;TON;1;20;;53800;;20;2018
4120358;Pranchita;8403;Francisco Beltrão;12;AMENDOIM SAFRA DAS AGUAS;A;TON;5;10;;18096;;10;2018
4120358;Pranchita;8403;Francisco Beltrão;14;ARROZ SEQUEIRO;A;TON;1;2;;1560;;2;2018
4120358;Pranchita;8403;Francisco Beltrão;3523;AVEIA BRANCA;A;TON;50;55;;19534;;55;2018
4120358;Pranchita;8403;Francisco Beltrão;3521;AVEIA PRETA (GRAO);A;TON;50;45;;14198;;45;2018
4120358;Pranchita;8403;Francisco Beltrão;7516;BAGRE;D;KG;;;2000;12760;;0;2018
4120358;Pranchita;8403;Francisco Beltrão;1520;BANANA;C;TON;5;130;;79892;;130;2018
4120358;Pranchita;8403;Francisco Beltrão;2061;BATATA DAS AGUAS;B;TON;1;15;;11784;;15;2018
4120358;Pranchita;8403;Francisco Beltrão;2044;BATATA DOCE;B;TON;10;250;;320000;;250;2018
4120358;Pranchita;8403;Francisco Beltrão;2043;BETERRABA;B;TON;1;20;;21687;;20;2018
4120358;Pranchita;8403;Francisco Beltrão;7016;BEZERRAS;D;CAB;;;258;238776;0;;2018
4120358;Pranchita;8403;Francisco Beltrão;7015;BEZERROS;D;CAB;;;405;461907;0;;2018
4120358;Pranchita;8403;Francisco Beltrão;7010;BOVINOS (BOI GORDO);D;KG;;6299;600;1373980;6299;;2018
4120358;Pranchita;8403;Francisco Beltrão;7310;CAMA DE AVIARIO;D;TON;;6930;;637768;;6930;2018
4120358;Pranchita;8403;Francisco Beltrão;41;CANA-DE-ACUCAR;A;TON;4;220;;14584;;220;2018
4120358;Pranchita;8403;Francisco Beltrão;3505;CAPINEIRAS (forragem verde p/alimentação animal);D;TON;100;8400;;578172;;8400;2018
4120358;Pranchita;8403;Francisco Beltrão;7040;CAPRINOS (PARA CORTE);D;KG;;400;550;144870;400;;2018
4120358;Pranchita;8403;Francisco Beltrão;1556;CAQUI;C;TON;1;15;;37410;;15;2018
4120358;Pranchita;8403;Francisco Beltrão;7517;CARPA;D;KG;;;45000;272700;;0;2018
4120358;Pranchita;8403;Francisco Beltrão;7514;CAT-FISH;D;KG;;;2000;13480;;0;2018
4120358;Pranchita;8403;Francisco Beltrão;2090;CEBOLA;B;TON;1;11;;12216;;11;2018
4120358;Pranchita;8403;Francisco Beltrão;2091;CEBOLINHA (cheiro verde);B;TON;1;10;;43300;;10;2018
4120358;Pranchita;8403;Francisco Beltrão;2088;CENOURA;B;TON;1;20;;22504;;20;2018
4120358;Pranchita;8403;Francisco Beltrão;7318;CERA DE ABELHA;D;KG;;20;;600;;20;2018
4120358;Pranchita;8403;Francisco Beltrão;2086;CHUCHU;B;TON;1;38;;38466;;38;2018
4120358;Pranchita;8403;Francisco Beltrão;7145;CODORNA MATRIZ (DESCARTE);D;KG;;300;260;469;300;;2018
4120358;Pranchita;8403;Francisco Beltrão;7304;COELHO (PARA CORTE);D;KG;;400;510;10016;400;;2018
4120358;Pranchita;8403;Francisco Beltrão;2080;COUVE;B;TON;1;15;;30300;;15;2018
4120358;Pranchita;8403;Francisco Beltrão;2081;COUVE-FLOR;B;TON;1;12;;51570;;12;2018
4120358;Pranchita;8403;Francisco Beltrão;7455;EQUINOS (PARA CORTE);D;KG;;150;25;5400;150;;2018
4120358;Pranchita;8403;Francisco Beltrão;7052;EQUINOS > 1 ANO (PARA TRABALHO);D;UNI;;;60;100532;0;;2018
4120358;Pranchita;8403;Francisco Beltrão;7054;EQUINOS DE RACA (EQUITACAO, LAZER,ETC);D;CAB;;;10;63860;0;;2018
4120358;Pranchita;8403;Francisco Beltrão;80;ERVA-MATE (em folha);E;TON;6;120;;133271;;120;2018
4120358;Pranchita;8403;Francisco Beltrão;7312;ESTERCO DE POEDEIRA;D;TON;;30;;3800;;30;2018
4120358;Pranchita;8403;Francisco Beltrão;7316;ESTERCO DE SUINOS/BOVINOS;D;TON;;8070;;374932;;8070;2018
4120358;Pranchita;8403;Francisco Beltrão;93;FEIJAO SAFRA DA SECA;A;TON;100;100;;158683;;100;2018
4120358;Pranchita;8403;Francisco Beltrão;92;FEIJAO SAFRA DAS AGUAS;A;TON;100;140;;227804;;140;2018
4120358;Pranchita;8403;Francisco Beltrão;3517;FENO OUTROS;D;TON;50;220;;112933;;220;2018
4120358;Pranchita;8403;Francisco Beltrão;1690;FIGO;C;TON;1;9;;54630;;9;2018
4120358;Pranchita;8403;Francisco Beltrão;7177;FRANGO DE CORTE (AVES DE CORTE);D;KG;;730000;5450000;39676000;730000;;2018
4120358;Pranchita;8403;Francisco Beltrão;91;FUMO;A;TON;19;41;;368896;;41;2018
4120358;Pranchita;8403;Francisco Beltrão;7119;GALINHA / FRANGO SEMI-CAIPIRA;D;KG;;30000;33500;892440;30000;;2018
4120358;Pranchita;8403;Francisco Beltrão;7181;GALINHA CAIPIRA (AVES CAIPIRAS PESO VIVO);D;KG;;22000;32000;1001280;22000;;2018
4120358;Pranchita;8403;Francisco Beltrão;7178;GALINHA POSTURA DESCARTE (AVES POSTURA PESO VIVO);D;KG;;2500;2000;3120;2500;;2018
4120358;Pranchita;8403;Francisco Beltrão;7017;GARROTES;D;CAB;;;415;657771;0;;2018
4120358;Pranchita;8403;Francisco Beltrão;3001;GRAMADO;F;M2;;20000;;86200;;20000;2018
4120358;Pranchita;8403;Francisco Beltrão;1780;JABUTICABA;C;TON;1;10;;26700;;10;2018
4120358;Pranchita;8403;Francisco Beltrão;7083;LA;D;KG;;110;;301;;110;2018
4120358;Pranchita;8403;Francisco Beltrão;1561;LARANJA;C;TON;7;160;;96730;;160;2018
4120358;Pranchita;8403;Francisco Beltrão;7014;LEITE;D;MLT;;8800;;11352000;;8800;2018
4120358;Pranchita;8403;Francisco Beltrão;1562;LIMAO;C;TON;2;40;;60400;;40;2018
4120358;Pranchita;8403;Francisco Beltrão;5260;MADEIRAS - EM TORA P/OUTRAS FINALIDADES;E;M3;;80;;2117;;80;2018
4120358;Pranchita;8403;Francisco Beltrão;520;MADEIRAS - EM TORA P/SERRARIA - EUCALIPTO;E;M3;160;150;;13356;;150;2018
4120358;Pranchita;8403;Francisco Beltrão;5230;MADEIRAS - EM TORA P/SERRARIA - OUTRAS;E;M3;;600;;52092;;600;2018
4120358;Pranchita;8403;Francisco Beltrão;5275;MADEIRAS - EM TORA P/SERRARIA - PINUS;E;M3;70;4800;;468048;;4800;2018
4120358;Pranchita;8403;Francisco Beltrão;5220;MADEIRAS - LENHA;E;M3;;35500;;1070680;;35500;2018
4120358;Pranchita;8403;Francisco Beltrão;203;MANDIOCA CONSUMO (HUMANO);A;TON;39;878;;763425;;878;2018
4120358;Pranchita;8403;Francisco Beltrão;201;MANDIOCA INDUSTRIA;A;TON;31;698;;319769;;698;2018
4120358;Pranchita;8403;Francisco Beltrão;7200;MEL;D;KG;;2500;;31700;;2500;2018
4120358;Pranchita;8403;Francisco Beltrão;1807;MELANCIA;C;TON;8;240;;199200;;240;2018
4120358;Pranchita;8403;Francisco Beltrão;1806;MELAO;C;TON;5;40;;70400;;40;2018
4120358;Pranchita;8403;Francisco Beltrão;199;MILHO SAFRA NORMAL;A;TON;200;1800;;919206;;1800;2018
4120358;Pranchita;8403;Francisco Beltrão;198;MILHO SAFRINHA;A;TON;2000;11000;;5439500;;11000;2018
4120358;Pranchita;8403;Francisco Beltrão;3853;MILHO VERDE (espiga);B;UNI;5;285000;;136800;;285000;2018
4120358;Pranchita;8403;Francisco Beltrão;197;MILHO-PIPOCA;A;TON;2;6;;4658;;6;2018
4120358;Pranchita;8403;Francisco Beltrão;2300;MORANGA;B;TON;3;45;;31950;;45;2018
4120358;Pranchita;8403;Francisco Beltrão;1805;MORANGO (moranguinho);C;TON;1;9;;50481;;9;2018
4120358;Pranchita;8403;Francisco Beltrão;7018;NOVILHAS;D;CAB;;;753;1045397;0;;2018
4120358;Pranchita;8403;Francisco Beltrão;1833;NOZ PECAN;C;TON;2;3;;16406;;3;2018
4120358;Pranchita;8403;Francisco Beltrão;7080;OVINOS (PARA CORTE);D;KG;;870;900;294480;870;;2018
4120358;Pranchita;8403;Francisco Beltrão;7106;OVOS DE CODORNA (PARA CONSUMO);D;DZ;;2500;;1750;;2500;2018
4120358;Pranchita;8403;Francisco Beltrão;7105;OVOS DE GALINHA (PARA CONSUMO);D;DZ;;38000;;87400;;38000;2018
4120358;Pranchita;8403;Francisco Beltrão;7518;PACU;D;KG;;;6000;41160;;0;2018
4120358;Pranchita;8403;Francisco Beltrão;3500;PASTAGENS E FORRAGENS;D;HA;2530;;;0;0;;2018
4120358;Pranchita;8403;Francisco Beltrão;2353;PEPINO;B;TON;2;30;;37100;;30;2018
4120358;Pranchita;8403;Francisco Beltrão;1861;PERA;C;TON;1;13;;23530;;13;2018
4120358;Pranchita;8403;Francisco Beltrão;1860;PESSEGO;C;TON;1;13;;41080;;13;2018
4120358;Pranchita;8403;Francisco Beltrão;2390;REPOLHO;B;TON;4;160;;57600;;160;2018
4120358;Pranchita;8403;Francisco Beltrão;2420;SALSA (SALSINHA);B;TON;1;10;;57100;;10;2018
4120358;Pranchita;8403;Francisco Beltrão;4090;SEMENTE DE SOJA;A;TON;;3530;;205058;;3530;2018
4120358;Pranchita;8403;Francisco Beltrão;4095;SEMENTE DE TRIGO;A;TON;;1480;;110586;;1480;2018
4120358;Pranchita;8403;Francisco Beltrão;3518;SILAGEM DE MILHO E/OU SORGO;D;TON;700;27300;;4528251;;27300;2018
4120358;Pranchita;8403;Francisco Beltrão;302;SOJA SAFRA NORMAL;A;TON;12600;49770;;57824279;;49770;2018
4120358;Pranchita;8403;Francisco Beltrão;7330;SUINOS - LEITOES P/ CORTE;D;KG;;;4570;723203;0;;2018
4120358;Pranchita;8403;Francisco Beltrão;7091;SUINOS < 2 MESES (leitao p/recria);D;UNI;;;26300;2992940;0;;2018
4120358;Pranchita;8403;Francisco Beltrão;7096;SUINOS-RACA  (PARA ABATE);D;KG;;7880;1250;667875;7880;;2018
4120358;Pranchita;8403;Francisco Beltrão;7511;TAMBACU;D;KG;;;6000;41460;;0;2018
4120358;Pranchita;8403;Francisco Beltrão;1563;TANGERINA PONKAN;C;TON;4;120;;92400;;120;2018
4120358;Pranchita;8403;Francisco Beltrão;7519;TILAPIA;D;KG;;;40000;196400;;0;2018
4120358;Pranchita;8403;Francisco Beltrão;2456;TOMATE SAFRAO;B;TON;4;200;;436782;;200;2018
4120358;Pranchita;8403;Francisco Beltrão;7507;TRAIRA;D;KG;;;2000;13800;;0;2018
4120358;Pranchita;8403;Francisco Beltrão;330;TRIGO;A;TON;8000;25600;;19127552;;25600;2018
4120358;Pranchita;8403;Francisco Beltrão;1922;UVA VINIFERA;C;TON;13;200;;611240;;200;2018
4120358;Pranchita;8403;Francisco Beltrão;7025;VACA (PARA CORTE);D;KG;;;628;1213212;0;;2018
4120358;Pranchita;8403;Francisco Beltrão;7024;VACA (PARA CRIA);D;CAB;;;23;43606;0;;2018
4120358;Pranchita;8403;Francisco Beltrão;3854;VASSOURA (SECA C/SEMENTE);A;TON;3;12;;61440;;12;2018
4120408;Presidente Castelo Branco;5200;Maringá;2001;ALFACE;B;TON;1;20;;23711;;20;2018
4120408;Presidente Castelo Branco;5200;Maringá;7016;BEZERRAS;D;CAB;;;603;558070;0;;2018
4120408;Presidente Castelo Branco;5200;Maringá;7015;BEZERROS;D;CAB;;;556;634124;0;;2018
4120408;Presidente Castelo Branco;5200;Maringá;7210;BICHO DA SEDA (CASULO);D;TON;14;7;;128575;;7;2018
4120408;Presidente Castelo Branco;5200;Maringá;7010;BOVINOS (BOI GORDO);D;KG;;5292;257;617443;5292;;2018
4120408;Presidente Castelo Branco;5200;Maringá;7310;CAMA DE AVIARIO;D;TON;;6000;;552180;;6000;2018
4120408;Presidente Castelo Branco;5200;Maringá;41;CANA-DE-ACUCAR;A;TON;5163;244933;;16236609;;244933;2018
4120408;Presidente Castelo Branco;5200;Maringá;3505;CAPINEIRAS (forragem verde p/alimentação animal);D;TON;20;1200;;82596;;1200;2018
4120408;Presidente Castelo Branco;5200;Maringá;7040;CAPRINOS (PARA CORTE);D;KG;;15;10;2985;15;;2018
4120408;Presidente Castelo Branco;5200;Maringá;2091;CEBOLINHA (cheiro verde);B;TON;1;10;;43300;;10;2018
4120408;Presidente Castelo Branco;5200;Maringá;2088;CENOURA;B;TON;0;20;;22504;;20;2018
4120408;Presidente Castelo Branco;5200;Maringá;2080;COUVE;B;TON;0;4;;8080;;4;2018
4120408;Presidente Castelo Branco;5200;Maringá;7052;EQUINOS > 1 ANO (PARA TRABALHO);D;UNI;;;90;150798;0;;2018
4120408;Presidente Castelo Branco;5200;Maringá;7312;ESTERCO DE POEDEIRA;D;TON;;300;;38004;;300;2018
4120408;Presidente Castelo Branco;5200;Maringá;7316;ESTERCO DE SUINOS/BOVINOS;D;TON;;2030;;94314;;2030;2018
4120408;Presidente Castelo Branco;5200;Maringá;2141;FEIJAO-VAGEM;B;TON;0;2;;3460;;2;2018
4120408;Presidente Castelo Branco;5200;Maringá;3517;FENO OUTROS;D;TON;13;80;;41066;;80;2018
4120408;Presidente Castelo Branco;5200;Maringá;7177;FRANGO DE CORTE (AVES DE CORTE);D;KG;;658000;3281480;26278092;658000;;2018
4120408;Presidente Castelo Branco;5200;Maringá;7181;GALINHA CAIPIRA (AVES CAIPIRAS PESO VIVO);D;KG;;480;240;6258;480;;2018
4120408;Presidente Castelo Branco;5200;Maringá;7098;GALINHA REPRODUTORA DESCARTE (PESO VIVO);D;KG;;21000;21000;102480;21000;;2018
4120408;Presidente Castelo Branco;5200;Maringá;7017;GARROTES;D;CAB;;;475;752870;0;;2018
4120408;Presidente Castelo Branco;5200;Maringá;1561;LARANJA;C;TON;420;13692;;8277636;;13692;2018
4120408;Presidente Castelo Branco;5200;Maringá;7014;LEITE;D;MLT;;1500;;1935000;;1500;2018
4120408;Presidente Castelo Branco;5200;Maringá;520;MADEIRAS - EM TORA P/SERRARIA - EUCALIPTO;E;M3;1000;4000;;356160;;4000;2018
4120408;Presidente Castelo Branco;5200;Maringá;5220;MADEIRAS - LENHA;E;M3;;42000;;1266720;;42000;2018
4120408;Presidente Castelo Branco;5200;Maringá;203;MANDIOCA CONSUMO (HUMANO);A;TON;5;100;;87000;;100;2018
4120408;Presidente Castelo Branco;5200;Maringá;201;MANDIOCA INDUSTRIA;A;TON;178;5518;;2529727;;5518;2018
