code;variable;population;year;gender;level;group
4120101;35 a 39;168;2040;woman;8;worker
4120101;40 a 44;176;2040;woman;9;worker
4120101;45 a 49;190;2040;woman;10;worker
4120101;50 a 54;162;2040;woman;11;worker
4120101;55 a 59;158;2040;woman;12;worker
4120101;60 a 64;146;2040;woman;13;worker
4120101;> 65;601;2040;woman;14;older
4120150;0 a 4;82;2040;woman;1;younger
4120150;5 a 9;85;2040;woman;2;younger
4120150;10 a 14;81;2040;woman;3;younger
4120150;15 a 19;75;2040;woman;4;worker
4120150;20 a 24;70;2040;woman;5;worker
4120150;25 a 29;68;2040;woman;6;worker
4120150;30 a 34;68;2040;woman;7;worker
4120150;35 a 39;90;2040;woman;8;worker
4120150;40 a 44;107;2040;woman;9;worker
4120150;45 a 49;142;2040;woman;10;worker
4120150;50 a 54;108;2040;woman;11;worker
4120150;55 a 59;91;2040;woman;12;worker
4120150;60 a 64;94;2040;woman;13;worker
4120150;> 65;305;2040;woman;14;older
4120200;0 a 4;59;2040;woman;1;younger
4120200;5 a 9;62;2040;woman;2;younger
4120200;10 a 14;62;2040;woman;3;younger
4120200;15 a 19;62;2040;woman;4;worker
4120200;20 a 24;62;2040;woman;5;worker
4120200;25 a 29;63;2040;woman;6;worker
4120200;30 a 34;58;2040;woman;7;worker
4120200;35 a 39;62;2040;woman;8;worker
4120200;40 a 44;91;2040;woman;9;worker
4120200;45 a 49;107;2040;woman;10;worker
4120200;50 a 54;88;2040;woman;11;worker
4120200;55 a 59;71;2040;woman;12;worker
4120200;60 a 64;88;2040;woman;13;worker
4120200;> 65;247;2040;woman;14;older
4120309;0 a 4;110;2040;woman;1;younger
4120309;5 a 9;107;2040;woman;2;younger
4120309;10 a 14;103;2040;woman;3;younger
4120309;15 a 19;99;2040;woman;4;worker
4120309;20 a 24;99;2040;woman;5;worker
4120309;25 a 29;93;2040;woman;6;worker
4120309;30 a 34;84;2040;woman;7;worker
4120309;35 a 39;108;2040;woman;8;worker
4120309;40 a 44;125;2040;woman;9;worker
4120309;45 a 49;150;2040;woman;10;worker
4120309;50 a 54;123;2040;woman;11;worker
4120309;55 a 59;139;2040;woman;12;worker
4120309;60 a 64;142;2040;woman;13;worker
4120309;> 65;464;2040;woman;14;older
4120333;0 a 4;97;2040;woman;1;younger
4120333;5 a 9;104;2040;woman;2;younger
4120333;10 a 14;101;2040;woman;3;younger
4120333;15 a 19;101;2040;woman;4;worker
4120333;20 a 24;106;2040;woman;5;worker
4120333;25 a 29;106;2040;woman;6;worker
4120333;30 a 34;94;2040;woman;7;worker
4120333;35 a 39;114;2040;woman;8;worker
4120333;40 a 44;146;2040;woman;9;worker
4120333;45 a 49;143;2040;woman;10;worker
4120333;50 a 54;151;2040;woman;11;worker
4120333;55 a 59;124;2040;woman;12;worker
4120333;60 a 64;149;2040;woman;13;worker
4120333;> 65;324;2040;woman;14;older
4120358;0 a 4;93;2040;woman;1;younger
4120358;5 a 9;104;2040;woman;2;younger
4120358;10 a 14;105;2040;woman;3;younger
4120358;15 a 19;97;2040;woman;4;worker
4120358;20 a 24;95;2040;woman;5;worker
4120358;25 a 29;100;2040;woman;6;worker
4120358;30 a 34;102;2040;woman;7;worker
4120358;35 a 39;120;2040;woman;8;worker
4120358;40 a 44;171;2040;woman;9;worker
4120358;45 a 49;198;2040;woman;10;worker
4120358;50 a 54;212;2040;woman;11;worker
4120358;55 a 59;198;2040;woman;12;worker
4120358;60 a 64;216;2040;woman;13;worker
4120358;> 65;1027;2040;woman;14;older
4120408;0 a 4;149;2040;woman;1;younger
4120408;5 a 9;155;2040;woman;2;younger
4120408;10 a 14;161;2040;woman;3;younger
4120408;15 a 19;167;2040;woman;4;worker
4120408;20 a 24;170;2040;woman;5;worker
4120408;25 a 29;167;2040;woman;6;worker
4120408;30 a 34;161;2040;woman;7;worker
4120408;35 a 39;172;2040;woman;8;worker
4120408;40 a 44;202;2040;woman;9;worker
4120408;45 a 49;215;2040;woman;10;worker
4120408;50 a 54;175;2040;woman;11;worker
4120408;55 a 59;165;2040;woman;12;worker
4120408;60 a 64;196;2040;woman;13;worker
4120408;> 65;538;2040;woman;14;older
4120507;0 a 4;189;2040;woman;1;younger
4120507;5 a 9;207;2040;woman;2;younger
4120507;10 a 14;216;2040;woman;3;younger
4120507;15 a 19;218;2040;woman;4;worker
4120507;20 a 24;225;2040;woman;5;worker
4120507;25 a 29;225;2040;woman;6;worker
4120507;30 a 34;233;2040;woman;7;worker
4120507;35 a 39;291;2040;woman;8;worker
4120507;40 a 44;336;2040;woman;9;worker
4120507;45 a 49;409;2040;woman;10;worker
4120507;50 a 54;417;2040;woman;11;worker
4120507;55 a 59;424;2040;woman;12;worker
4120507;60 a 64;370;2040;woman;13;worker
4120507;> 65;1391;2040;woman;14;older
4120606;0 a 4;1394;2040;woman;1;younger
4120606;5 a 9;1460;2040;woman;2;younger
4120606;10 a 14;1458;2040;woman;3;younger
4120606;15 a 19;1386;2040;woman;4;worker
4120606;20 a 24;1338;2040;woman;5;worker
4120606;25 a 29;1287;2040;woman;6;worker
4120606;30 a 34;1291;2040;woman;7;worker
4120606;35 a 39;1505;2040;woman;8;worker
4120606;40 a 44;1839;2040;woman;9;worker
4120606;45 a 49;1916;2040;woman;10;worker
4120606;50 a 54;1684;2040;woman;11;worker
4120606;55 a 59;1783;2040;woman;12;worker
4120606;60 a 64;1573;2040;woman;13;worker
4120606;> 65;4599;2040;woman;14;older
4120655;0 a 4;73;2040;woman;1;younger
4120655;5 a 9;84;2040;woman;2;younger
4120655;10 a 14;86;2040;woman;3;younger
4120655;15 a 19;80;2040;woman;4;worker
4120655;20 a 24;79;2040;woman;5;worker
4120655;25 a 29;82;2040;woman;6;worker
4120655;30 a 34;92;2040;woman;7;worker
4120655;35 a 39;105;2040;woman;8;worker
4120655;40 a 44;108;2040;woman;9;worker
4120655;45 a 49;156;2040;woman;10;worker
4120655;50 a 54;156;2040;woman;11;worker
4120655;55 a 59;116;2040;woman;12;worker
4120655;60 a 64;127;2040;woman;13;worker
4120655;> 65;572;2040;woman;14;older
4120705;0 a 4;143;2040;woman;1;younger
4120705;5 a 9;158;2040;woman;2;younger
4120705;10 a 14;169;2040;woman;3;younger
4120705;15 a 19;176;2040;woman;4;worker
4120705;20 a 24;179;2040;woman;5;worker
4120705;25 a 29;178;2040;woman;6;worker
4120705;30 a 34;187;2040;woman;7;worker
4120705;35 a 39;191;2040;woman;8;worker
4120705;40 a 44;244;2040;woman;9;worker
4120705;45 a 49;300;2040;woman;10;worker
4120705;50 a 54;294;2040;woman;11;worker
4120705;55 a 59;267;2040;woman;12;worker
4120705;60 a 64;279;2040;woman;13;worker
4120705;> 65;985;2040;woman;14;older
4120804;0 a 4;950;2040;woman;1;younger
4120804;5 a 9;958;2040;woman;2;younger
4120804;10 a 14;988;2040;woman;3;younger
4120804;15 a 19;1035;2040;woman;4;worker
4120804;20 a 24;1069;2040;woman;5;worker
4120804;25 a 29;1043;2040;woman;6;worker
4120804;30 a 34;1010;2040;woman;7;worker
4120804;35 a 39;970;2040;woman;8;worker
4120804;40 a 44;1095;2040;woman;9;worker
4120804;45 a 49;1180;2040;woman;10;worker
4120804;50 a 54;1067;2040;woman;11;worker
4120804;55 a 59;1009;2040;woman;12;worker
4120804;60 a 64;945;2040;woman;13;worker
4120804;> 65;2812;2040;woman;14;older
4120853;0 a 4;66;2040;woman;1;younger
4120853;5 a 9;77;2040;woman;2;younger
4120853;10 a 14;78;2040;woman;3;younger
4120853;15 a 19;75;2040;woman;4;worker
4120853;20 a 24;77;2040;woman;5;worker
4120853;25 a 29;82;2040;woman;6;worker
4120853;30 a 34;97;2040;woman;7;worker
4120853;35 a 39;100;2040;woman;8;worker
4120853;40 a 44;140;2040;woman;9;worker
4120853;45 a 49;177;2040;woman;10;worker
4120853;50 a 54;141;2040;woman;11;worker
4120853;55 a 59;134;2040;woman;12;worker
4120853;60 a 64;135;2040;woman;13;worker
4120853;> 65;614;2040;woman;14;older
4120903;0 a 4;1206;2040;woman;1;younger
4120903;5 a 9;1222;2040;woman;2;younger
4120903;10 a 14;1169;2040;woman;3;younger
4120903;15 a 19;1108;2040;woman;4;worker
4120903;20 a 24;1097;2040;woman;5;worker
4120903;25 a 29;1051;2040;woman;6;worker
4120903;30 a 34;1016;2040;woman;7;worker
4120903;35 a 39;1210;2040;woman;8;worker
4120903;40 a 44;1425;2040;woman;9;worker
4120903;45 a 49;1425;2040;woman;10;worker
4120903;50 a 54;1252;2040;woman;11;worker
4120903;55 a 59;1231;2040;woman;12;worker
4120903;60 a 64;1182;2040;woman;13;worker
4120903;> 65;4081;2040;woman;14;older
4121000;0 a 4;323;2040;woman;1;younger
4121000;5 a 9;340;2040;woman;2;younger
4121000;10 a 14;334;2040;woman;3;younger
4121000;15 a 19;319;2040;woman;4;worker
4121000;20 a 24;320;2040;woman;5;worker
4121000;25 a 29;315;2040;woman;6;worker
4121000;30 a 34;299;2040;woman;7;worker
4121000;35 a 39;313;2040;woman;8;worker
4121000;40 a 44;444;2040;woman;9;worker
4121000;45 a 49;516;2040;woman;10;worker
4121000;50 a 54;425;2040;woman;11;worker
4121000;55 a 59;428;2040;woman;12;worker
4121000;60 a 64;409;2040;woman;13;worker
4121000;> 65;1432;2040;woman;14;older
4121109;0 a 4;87;2040;woman;1;younger
4121109;5 a 9;89;2040;woman;2;younger
4121109;10 a 14;88;2040;woman;3;younger
4121109;15 a 19;87;2040;woman;4;worker
4121109;20 a 24;87;2040;woman;5;worker
4121109;25 a 29;89;2040;woman;6;worker
4121109;30 a 34;87;2040;woman;7;worker
4121109;35 a 39;88;2040;woman;8;worker
4121109;40 a 44;130;2040;woman;9;worker
4121109;45 a 49;169;2040;woman;10;worker
4121109;50 a 54;150;2040;woman;11;worker
4121109;55 a 59;137;2040;woman;12;worker
4121109;60 a 64;161;2040;woman;13;worker
4121109;> 65;579;2040;woman;14;older
4121208;0 a 4;616;2040;woman;1;younger
4121208;5 a 9;645;2040;woman;2;younger
4121208;10 a 14;627;2040;woman;3;younger
4121208;15 a 19;595;2040;woman;4;worker
4121208;20 a 24;584;2040;woman;5;worker
4121208;25 a 29;576;2040;woman;6;worker
4121208;30 a 34;551;2040;woman;7;worker
4121208;35 a 39;656;2040;woman;8;worker
4121208;40 a 44;830;2040;woman;9;worker
4121208;45 a 49;917;2040;woman;10;worker
4121208;50 a 54;851;2040;woman;11;worker
4121208;55 a 59;772;2040;woman;12;worker
4121208;60 a 64;709;2040;woman;13;worker
4121208;> 65;1709;2040;woman;14;older
4121257;0 a 4;150;2040;woman;1;younger
4121257;5 a 9;158;2040;woman;2;younger
4121257;10 a 14;146;2040;woman;3;younger
4121257;15 a 19;129;2040;woman;4;worker
4121257;20 a 24;127;2040;woman;5;worker
4121257;25 a 29;125;2040;woman;6;worker
4121257;30 a 34;112;2040;woman;7;worker
4121257;35 a 39;167;2040;woman;8;worker
4121257;40 a 44;233;2040;woman;9;worker
4121257;45 a 49;234;2040;woman;10;worker
4121257;50 a 54;150;2040;woman;11;worker
4121257;55 a 59;165;2040;woman;12;worker
4121257;60 a 64;134;2040;woman;13;worker
4121257;> 65;396;2040;woman;14;older
4121307;0 a 4;53;2040;woman;1;younger
4121307;5 a 9;58;2040;woman;2;younger
4121307;10 a 14;60;2040;woman;3;younger
4121307;15 a 19;59;2040;woman;4;worker
4121307;20 a 24;57;2040;woman;5;worker
4121307;25 a 29;59;2040;woman;6;worker
4121307;30 a 34;67;2040;woman;7;worker
4121307;35 a 39;72;2040;woman;8;worker
4121307;40 a 44;89;2040;woman;9;worker
4121307;45 a 49;121;2040;woman;10;worker
4121307;50 a 54;104;2040;woman;11;worker
4121307;55 a 59;111;2040;woman;12;worker
4121307;60 a 64;125;2040;woman;13;worker
4121307;> 65;652;2040;woman;14;older
4121356;0 a 4;39;2040;woman;1;younger
4121356;5 a 9;44;2040;woman;2;younger
4121356;10 a 14;46;2040;woman;3;younger
4121356;15 a 19;45;2040;woman;4;worker
4121356;20 a 24;45;2040;woman;5;worker
4121356;25 a 29;43;2040;woman;6;worker
4121356;30 a 34;43;2040;woman;7;worker
4121356;35 a 39;50;2040;woman;8;worker
4121356;40 a 44;64;2040;woman;9;worker
4121356;45 a 49;79;2040;woman;10;worker
4121356;50 a 54;77;2040;woman;11;worker
4121356;55 a 59;70;2040;woman;12;worker
4121356;60 a 64;65;2040;woman;13;worker
4121356;> 65;554;2040;woman;14;older
4121406;0 a 4;355;2040;woman;1;younger
4121406;5 a 9;392;2040;woman;2;younger
4121406;10 a 14;412;2040;woman;3;younger
4121406;15 a 19;405;2040;woman;4;worker
4121406;20 a 24;395;2040;woman;5;worker
4121406;25 a 29;391;2040;woman;6;worker
4121406;30 a 34;410;2040;woman;7;worker
4121406;35 a 39;437;2040;woman;8;worker
4121406;40 a 44;535;2040;woman;9;worker
4121406;45 a 49;635;2040;woman;10;worker
4121406;50 a 54;600;2040;woman;11;worker
4121406;55 a 59;558;2040;woman;12;worker
4121406;60 a 64;486;2040;woman;13;worker
4121406;> 65;2027;2040;woman;14;older
4121505;0 a 4;398;2040;woman;1;younger
4121505;5 a 9;413;2040;woman;2;younger
4121505;10 a 14;411;2040;woman;3;younger
4121505;15 a 19;391;2040;woman;4;worker
4121505;20 a 24;392;2040;woman;5;worker
4121505;25 a 29;383;2040;woman;6;worker
4121505;30 a 34;376;2040;woman;7;worker
4121505;35 a 39;469;2040;woman;8;worker
4121505;40 a 44;497;2040;woman;9;worker
4121505;45 a 49;589;2040;woman;10;worker
4121505;50 a 54;498;2040;woman;11;worker
4121505;55 a 59;473;2040;woman;12;worker
4121505;60 a 64;410;2040;woman;13;worker
4121505;> 65;1265;2040;woman;14;older
4121604;0 a 4;174;2040;woman;1;younger
4121604;5 a 9;180;2040;woman;2;younger
4121604;10 a 14;171;2040;woman;3;younger
4121604;15 a 19;158;2040;woman;4;worker
4121604;20 a 24;153;2040;woman;5;worker
4121604;25 a 29;152;2040;woman;6;worker
4121604;30 a 34;159;2040;woman;7;worker
4121604;35 a 39;180;2040;woman;8;worker
4121604;40 a 44;252;2040;woman;9;worker
4121604;45 a 49;233;2040;woman;10;worker
4121604;50 a 54;230;2040;woman;11;worker
4121604;55 a 59;224;2040;woman;12;worker
4121604;60 a 64;197;2040;woman;13;worker
4121604;> 65;767;2040;woman;14;older
4121703;0 a 4;930;2040;woman;1;younger
4121703;5 a 9;940;2040;woman;2;younger
4121703;10 a 14;917;2040;woman;3;younger
4121703;15 a 19;866;2040;woman;4;worker
4121703;20 a 24;841;2040;woman;5;worker
4121703;25 a 29;789;2040;woman;6;worker
4121703;30 a 34;736;2040;woman;7;worker
4121703;35 a 39;885;2040;woman;8;worker
4121703;40 a 44;1003;2040;woman;9;worker
4121703;45 a 49;899;2040;woman;10;worker
4121703;50 a 54;825;2040;woman;11;worker
4121703;55 a 59;771;2040;woman;12;worker
4121703;60 a 64;676;2040;woman;13;worker
4121703;> 65;1807;2040;woman;14;older
4121752;0 a 4;296;2040;woman;1;younger
4121752;5 a 9;299;2040;woman;2;younger
4121752;10 a 14;286;2040;woman;3;younger
4121752;15 a 19;275;2040;woman;4;worker
4121752;20 a 24;268;2040;woman;5;worker
4121752;25 a 29;247;2040;woman;6;worker
4121752;30 a 34;229;2040;woman;7;worker
4121752;35 a 39;306;2040;woman;8;worker
4121752;40 a 44;354;2040;woman;9;worker
4121752;45 a 49;279;2040;woman;10;worker
4121752;50 a 54;208;2040;woman;11;worker
4121752;55 a 59;202;2040;woman;12;worker
4121752;60 a 64;216;2040;woman;13;worker
4121752;> 65;755;2040;woman;14;older
4121802;0 a 4;215;2040;woman;1;younger
4121802;5 a 9;229;2040;woman;2;younger
4121802;10 a 14;236;2040;woman;3;younger
4121802;15 a 19;236;2040;woman;4;worker
4121802;20 a 24;235;2040;woman;5;worker
4121802;25 a 29;232;2040;woman;6;worker
4121802;30 a 34;240;2040;woman;7;worker
4121802;35 a 39;279;2040;woman;8;worker
4121802;40 a 44;345;2040;woman;9;worker
4121802;45 a 49;393;2040;woman;10;worker
4121802;50 a 54;369;2040;woman;11;worker
4121802;55 a 59;384;2040;woman;12;worker
4121802;60 a 64;369;2040;woman;13;worker
4121802;> 65;1166;2040;woman;14;older
4121901;0 a 4;248;2040;woman;1;younger
4121901;5 a 9;266;2040;woman;2;younger
4121901;10 a 14;264;2040;woman;3;younger
4121901;15 a 19;247;2040;woman;4;worker
4121901;20 a 24;238;2040;woman;5;worker
4121901;25 a 29;234;2040;woman;6;worker
4121901;30 a 34;229;2040;woman;7;worker
4121901;35 a 39;254;2040;woman;8;worker
4121901;40 a 44;368;2040;woman;9;worker
4121901;45 a 49;445;2040;woman;10;worker
4121901;50 a 54;408;2040;woman;11;worker
4121901;55 a 59;388;2040;woman;12;worker
4121901;60 a 64;417;2040;woman;13;worker
4121901;> 65;1767;2040;woman;14;older
4122008;0 a 4;480;2040;woman;1;younger
4122008;5 a 9;493;2040;woman;2;younger
4122008;10 a 14;488;2040;woman;3;younger
4122008;15 a 19;470;2040;woman;4;worker
4122008;20 a 24;465;2040;woman;5;worker
4122008;25 a 29;449;2040;woman;6;worker
4122008;30 a 34;433;2040;woman;7;worker
4122008;35 a 39;526;2040;woman;8;worker
4122008;40 a 44;590;2040;woman;9;worker
4122008;45 a 49;635;2040;woman;10;worker
4122008;50 a 54;545;2040;woman;11;worker
4122008;55 a 59;486;2040;woman;12;worker
4122008;60 a 64;416;2040;woman;13;worker
4122008;> 65;1139;2040;woman;14;older
4122107;0 a 4;64;2040;woman;1;younger
4122107;5 a 9;67;2040;woman;2;younger
4122107;10 a 14;69;2040;woman;3;younger
4122107;15 a 19;67;2040;woman;4;worker
4122107;20 a 24;67;2040;woman;5;worker
4122107;25 a 29;67;2040;woman;6;worker
4122107;30 a 34;62;2040;woman;7;worker
4122107;35 a 39;80;2040;woman;8;worker
4122107;40 a 44;106;2040;woman;9;worker
4122107;45 a 49;118;2040;woman;10;worker
4122107;50 a 54;105;2040;woman;11;worker
4122107;55 a 59;101;2040;woman;12;worker
4122107;60 a 64;93;2040;woman;13;worker
4122107;> 65;511;2040;woman;14;older
4122156;0 a 4;414;2040;woman;1;younger
4122156;5 a 9;401;2040;woman;2;younger
4122156;10 a 14;359;2040;woman;3;younger
4122156;15 a 19;319;2040;woman;4;worker
4122156;20 a 24;312;2040;woman;5;worker
4122156;25 a 29;297;2040;woman;6;worker
4122156;30 a 34;280;2040;woman;7;worker
4122156;35 a 39;403;2040;woman;8;worker
4122156;40 a 44;583;2040;woman;9;worker
4122156;45 a 49;619;2040;woman;10;worker
4122156;50 a 54;462;2040;woman;11;worker
4122156;55 a 59;519;2040;woman;12;worker
4122156;60 a 64;533;2040;woman;13;worker
4122156;> 65;1888;2040;woman;14;older
4122172;0 a 4;105;2040;woman;1;younger
4122172;5 a 9;108;2040;woman;2;younger
4122172;10 a 14;99;2040;woman;3;younger
4122172;15 a 19;92;2040;woman;4;worker
4122172;20 a 24;91;2040;woman;5;worker
4122172;25 a 29;89;2040;woman;6;worker
4122172;30 a 34;84;2040;woman;7;worker
4122172;35 a 39;100;2040;woman;8;worker
4122172;40 a 44;143;2040;woman;9;worker
4122172;45 a 49;152;2040;woman;10;worker
4122172;50 a 54;126;2040;woman;11;worker
4122172;55 a 59;111;2040;woman;12;worker
4122172;60 a 64;104;2040;woman;13;worker
4122172;> 65;523;2040;woman;14;older
4122206;0 a 4;1100;2040;woman;1;younger
4122206;5 a 9;1110;2040;woman;2;younger
4122206;10 a 14;1130;2040;woman;3;younger
4122206;15 a 19;1131;2040;woman;4;worker
4122206;20 a 24;1122;2040;woman;5;worker
4122206;25 a 29;1055;2040;woman;6;worker
4122206;30 a 34;952;2040;woman;7;worker
4122206;35 a 39;1092;2040;woman;8;worker
4122206;40 a 44;1298;2040;woman;9;worker
4122206;45 a 49;1257;2040;woman;10;worker
4122206;50 a 54;1100;2040;woman;11;worker
4122206;55 a 59;1032;2040;woman;12;worker
4122206;60 a 64;855;2040;woman;13;worker
4122206;> 65;1948;2040;woman;14;older
4122305;0 a 4;1021;2040;woman;1;younger
4122305;5 a 9;1071;2040;woman;2;younger
4122305;10 a 14;1098;2040;woman;3;younger
4122305;15 a 19;1104;2040;woman;4;worker
4122305;20 a 24;1094;2040;woman;5;worker
4122305;25 a 29;1057;2040;woman;6;worker
4122305;30 a 34;1026;2040;woman;7;worker
4122305;35 a 39;1061;2040;woman;8;worker
4122305;40 a 44;1293;2040;woman;9;worker
4122305;45 a 49;1281;2040;woman;10;worker
4122305;50 a 54;1272;2040;woman;11;worker
4122305;55 a 59;1209;2040;woman;12;worker
4122305;60 a 64;1233;2040;woman;13;worker
4122305;> 65;3766;2040;woman;14;older
4122404;0 a 4;1992;2040;woman;1;younger
4122404;5 a 9;2108;2040;woman;2;younger
4122404;10 a 14;2275;2040;woman;3;younger
4122404;15 a 19;2440;2040;woman;4;worker
4122404;20 a 24;2514;2040;woman;5;worker
4122404;25 a 29;2492;2040;woman;6;worker
4122404;30 a 34;2479;2040;woman;7;worker
4122404;35 a 39;2513;2040;woman;8;worker
4122404;40 a 44;2745;2040;woman;9;worker
4122404;45 a 49;2816;2040;woman;10;worker
4122404;50 a 54;2881;2040;woman;11;worker
4122404;55 a 59;2712;2040;woman;12;worker
4122404;60 a 64;2508;2040;woman;13;worker
4122404;> 65;8766;2040;woman;14;older
4122503;0 a 4;198;2040;woman;1;younger
4122503;5 a 9;209;2040;woman;2;younger
4122503;10 a 14;207;2040;woman;3;younger
4122503;15 a 19;194;2040;woman;4;worker
4122503;20 a 24;193;2040;woman;5;worker
4122503;25 a 29;188;2040;woman;6;worker
4122503;30 a 34;209;2040;woman;7;worker
4122503;35 a 39;267;2040;woman;8;worker
4122503;40 a 44;303;2040;woman;9;worker
4122503;45 a 49;371;2040;woman;10;worker
4122503;50 a 54;349;2040;woman;11;worker
4122503;55 a 59;371;2040;woman;12;worker
4122503;60 a 64;320;2040;woman;13;worker
4122503;> 65;1085;2040;woman;14;older
4122602;0 a 4;253;2040;woman;1;younger
4122602;5 a 9;265;2040;woman;2;younger
4122602;10 a 14;273;2040;woman;3;younger
4122602;15 a 19;277;2040;woman;4;worker
4122602;20 a 24;278;2040;woman;5;worker
4122602;25 a 29;282;2040;woman;6;worker
4122602;30 a 34;277;2040;woman;7;worker
4122602;35 a 39;317;2040;woman;8;worker
4122602;40 a 44;365;2040;woman;9;worker
4122602;45 a 49;417;2040;woman;10;worker
4122602;50 a 54;350;2040;woman;11;worker
4122602;55 a 59;317;2040;woman;12;worker
4122602;60 a 64;318;2040;woman;13;worker
4122602;> 65;1077;2040;woman;14;older
4122651;0 a 4;120;2040;woman;1;younger
4122651;5 a 9;128;2040;woman;2;younger
4122651;10 a 14;122;2040;woman;3;younger
4122651;15 a 19;107;2040;woman;4;worker
4122651;20 a 24;102;2040;woman;5;worker
4122651;25 a 29;102;2040;woman;6;worker
4122651;30 a 34;109;2040;woman;7;worker
4122651;35 a 39;131;2040;woman;8;worker
4122651;40 a 44;196;2040;woman;9;worker
4122651;45 a 49;240;2040;woman;10;worker
4122651;50 a 54;194;2040;woman;11;worker
4122651;55 a 59;194;2040;woman;12;worker
4122651;60 a 64;191;2040;woman;13;worker
4122651;> 65;636;2040;woman;14;older
4122701;0 a 4;179;2040;woman;1;younger
4122701;5 a 9;203;2040;woman;2;younger
4122701;10 a 14;210;2040;woman;3;younger
4122701;15 a 19;217;2040;woman;4;worker
4122701;20 a 24;225;2040;woman;5;worker
